time_step,flow,occupancy,speed,split,z_flow,z_occupancy,z_speed,is_anomaly,sensor_id
7110,310.0,0.2292,17.6,train,0.8411714213207198,2.0004866012889058,-2.5922316877371028,0,240
7111,321.0,0.254,18.4,train,0.9275775322206037,2.31621120270511,-2.5418838276267257,0,240
7112,277.0,0.2656,16.9,train,0.5819530886210681,2.463888838851399,-2.6362860653336826,0,240
7113,283.0,0.2699,16.2,train,0.6290836945664593,2.5186314108711434,-2.6803404429302624,0,240
7114,279.0,0.2715,15.7,train,0.5976632906028652,2.53900073999477,-2.7118078554992477,0,240
7115,256.0,0.2946,14.4,train,0.4169959678121987,2.8330829292171207,-2.7936231281786106,0,240
7116,280.0,0.271,14.9,train,0.6055183915937636,2.5326353246436373,-2.7621557156096253,0,240
7117,301.0,0.2513,16.4,train,0.770475512402633,2.2818379598089913,-2.6677534779026684,0,240
7118,274.0,0.2855,15.3,train,0.5583877856483724,2.7172323698264975,-2.7369817855544367,0,240
7119,279.0,0.2609,15.6,train,0.5976632906028652,2.4040539345507477,-2.718101338013045,0,240
7120,263.0,0.2772,14.9,train,0.4719816747484885,2.6115664749976877,-2.7621557156096253,0,240
7121,261.0,0.2775,14.5,train,0.45627147276669144,2.615385724208368,-2.7873296456648133,0,240
7122,251.0,0.3077,13.4,train,0.37772046285770605,2.999856811416809,-2.8565579533165817,0,240
7123,269.0,0.2694,14.4,train,0.5191122806938797,2.5122659955200106,-2.7936231281786106,0,240
7124,280.0,0.2633,15.0,train,0.6055183915937636,2.4346079282361863,-2.755862233095828,0,240
7125,299.0,0.249,16.4,train,0.7547653104208358,2.2525570491937783,-2.6677534779026684,0,240
7126,235.0,0.324,13.6,train,0.25203884700332946,3.20736935186375,-2.8439709882889876,1,240
7127,248.0,0.3115,12.7,train,0.35415515988501045,3.0482339680854214,-2.9006123309131615,1,240
7128,270.0,0.3048,12.9,train,0.5269673816847783,2.9629374023802377,-2.8880253658855675,0,240
7129,282.0,0.2656,14.8,train,0.6212285935755607,2.463888838851399,-2.7684491981234225,0,240
7130,281.0,0.2618,15.3,train,0.6133734925846622,2.4155116821827867,-2.7369817855544367,0,240
7131,249.0,0.3051,13.6,train,0.362010260875909,2.966756651590917,-2.8439709882889876,0,240
7132,230.0,0.3242,12.1,train,0.21276334204883676,3.209915518004203,-2.938373225995944,1,240
7133,301.0,0.2654,14.6,train,0.770475512402633,2.4613426727109458,-2.781036163151016,0,240
7134,329.0,0.2147,18.8,train,0.9904183401477921,1.8158895561060449,-2.5167098975715376,0,240
7135,337.0,0.1904,22.5,train,1.0532591480749802,1.5065303700409742,-2.283851044561044,0,240
7136,331.0,0.151,27.6,train,1.0061285421295891,1.0049356403716823,-1.9628834363573908,0,240
7137,310.0,0.0741,44.8,train,0.8411714213207198,0.02593475936740486,-0.8804044439842864,0,240
7138,303.0,0.0708,54.2,train,0.7861857143844301,-0.01607698195007385,-0.2888170876873568,0,240
7139,254.0,0.0576,59.7,train,0.40128576583040165,-0.18412394721998887,0.05732445057148477,0,240
7140,264.0,0.061,61.9,train,0.47983677573938704,-0.1408391228322835,0.19578106587502114,0,240
7141,302.0,0.0733,61.8,train,0.7783306133935315,0.015750094805591894,0.18948758336122393,0,240
7142,312.0,0.0758,61.4,train,0.8568816233025168,0.04757717156125764,0.16431365330603553,0,240
7143,261.0,0.0597,63.1,train,0.45627147276669144,-0.1573892027452296,0.27130285604058674,0,240
7144,279.0,0.0617,65.2,train,0.5976632906028652,-0.13192754134069712,0.40346598883032636,0,240
7145,269.0,0.0629,64.4,train,0.5191122806938797,-0.11665054449797757,0.3531181287199496,0,240
7146,281.0,0.0658,63.9,train,0.6133734925846622,-0.07973113546140534,0.3216507161509635,0,240
7147,250.0,0.054,66.3,train,0.3698653618668075,-0.2299549377481475,0.4726942964820943,0,240
7148,244.0,0.0565,65.3,train,0.3227347559214163,-0.19812786099248175,0.4097594713441231,0,240
7149,261.0,0.0592,65.3,train,0.45627147276669144,-0.16375461809636277,0.4097594713441231,0,240
7150,240.0,0.0527,66.2,train,0.2913143519578221,-0.2465050176610937,0.4664008139682975,0,240
7151,239.0,0.0564,64.7,train,0.2834592509669236,-0.19940094406270842,0.37199857626134075,0,240
7152,218.0,0.0504,65.3,train,0.1185021301580543,-0.2757859282763061,0.4097594713441231,0,240
7153,263.0,0.0592,66.5,train,0.4719816747484885,-0.16375461809636277,0.4852812615096887,0,240
7154,239.0,0.0527,67.8,train,0.2834592509669236,-0.2465050176610937,0.5670965341890511,0,240
7155,243.0,0.0568,66.4,train,0.3148796549305177,-0.19430861178180184,0.47898777899589196,0,240
7156,250.0,0.0581,66.3,train,0.3698653618668075,-0.17775853186885573,0.4726942964820943,0,240
7157,273.0,0.0603,67.3,train,0.5505326846574738,-0.1497507043238699,0.5356291216200655,0,240
7158,232.0,0.0508,68.2,train,0.22847354403063383,-0.2706935959953996,0.5922704642442399,0,240
7159,236.0,0.0537,67.7,train,0.259893947994228,-0.2337741869588274,0.5608030516752543,0,240
7160,205.0,0.0472,67.0,train,0.016385817276373307,-0.31652458652355825,0.5167486740786743,0,240
7161,189.0,0.0426,67.1,train,-0.1092957985780033,-0.37508640775398316,0.5230421565924711,0,240
7162,192.0,0.0411,68.7,train,-0.0857304956053077,-0.3941826538073826,0.6237378768132256,0,240
7163,191.0,0.0408,69.7,train,-0.09358559659620623,-0.39800190301806243,0.6866727019511968,0,240
7164,182.0,0.0392,69.6,train,-0.16428150551429307,-0.41837123214168853,0.6803792194373991,0,240
7165,200.0,0.0444,68.5,train,-0.022889687678119386,-0.3521709124899038,0.6111509117856311,0,240
7166,188.0,0.0409999999999999,68.4,train,-0.11715089956890185,-0.3954557368776105,0.6048574292718344,0,240
7167,194.0,0.0416,69.1,train,-0.07002029362351062,-0.38781723845624944,0.6489118068684134,0,240
7168,171.0,0.0378,68.7,train,-0.250687616414177,-0.4361943951248613,0.6237378768132256,0,240
7169,165.0,0.0363,68.4,train,-0.29781822235956823,-0.4552906411782608,0.6048574292718344,0,240
7170,199.0,0.0418,69.6,train,-0.030744788669017923,-0.3852710723157962,0.6803792194373991,0,240
7171,173.0,0.0409,66.7,train,-0.2349774144323799,-0.3967288199478359,0.49786822653728313,0,240
7172,172.0,0.0417,64.8,train,-0.24283251542327844,-0.38654415538602277,0.3782920587751375,0,240
7173,179.0,0.0396,66.3,train,-0.18784680848698868,-0.413278899860782,0.4726942964820943,0,240
7174,159.0,0.0354,66.5,train,-0.34494882830495943,-0.4667483888103004,0.4852812615096887,0,240
7175,139.0,0.0321,66.5,train,-0.5020508481229302,-0.5087601301277792,0.4852812615096887,0,240
7176,150.0,0.0354,65.4,train,-0.4156447372230463,-0.4667483888103004,0.4160529538579208,0,240
7177,138.0,0.0314,65.7,train,-0.5099059491138287,-0.5176717116193655,0.43493340139931197,0,240
7178,140.0,0.0324,65.7,train,-0.4941957471320317,-0.5049408809170993,0.43493340139931197,0,240
7179,155.0,0.0349,66.1,train,-0.3763692322685536,-0.47311380416143356,0.4601073314544999,0,240
7180,147.0,0.0337,66.1,train,-0.4392100401957419,-0.4883908010041531,0.4601073314544999,0,240
7181,128.0,0.0291,66.5,train,-0.5884569590228141,-0.546952622234578,0.4852812615096887,0,240
7182,127.0,0.0291,66.6,train,-0.5963120600137126,-0.546952622234578,0.4915747440234855,0,240
7183,145.0,0.0326,67.1,train,-0.45492024217753896,-0.5023947147766461,0.5230421565924711,0,240
7184,105.0,0.0265,64.9,train,-0.7691242818134805,-0.5800527820604704,0.3845855412889352,0,240
7185,115.0,0.0275,65.2,train,-0.6905732719044951,-0.5673219513582041,0.40346598883032636,0,240
7186,105.0,0.0234,66.5,train,-0.7691242818134805,-0.6195183572374958,0.4852812615096887,0,240
7187,111.0,0.0242,67.7,train,-0.7219936758680893,-0.6093336926756828,0.5608030516752543,0,240
7188,93.0,0.0206,68.1,train,-0.863385493704263,-0.6551646832038415,0.5859769817304423,0,240
7189,112.0,0.0269,67.7,train,-0.7141385748771908,-0.5749604497795638,0.5608030516752543,0,240
7190,139.0,0.0317,67.6,train,-0.5020508481229302,-0.5138524624086857,0.5545095691614567,0,240
7191,137.0,0.03,68.3,train,-0.5177610501047273,-0.5354948746025384,0.5985639467580367,0,240
7192,101.0,0.0231,67.5,train,-0.8005446857770746,-0.6233376064481758,0.54821608664766,0,240
7193,99.0,0.0235,67.0,train,-0.8162548877588718,-0.6182452741672693,0.5167486740786743,0,240
7194,68.0,0.016,66.9,train,-1.0597630184767264,-0.7137265044342663,0.5104551915648775,0,240
7195,78.0,0.0184,66.7,train,-0.981212008567741,-0.6831725107488272,0.49786822653728313,0,240
7196,68.0,0.0154,67.4,train,-1.0597630184767264,-0.7213650028556262,0.5419226041338632,0,240
7197,78.0,0.0189,67.8,train,-0.981212008567741,-0.6768070953976941,0.5670965341890511,0,240
7198,70.0,0.017,66.2,train,-1.0440528164949294,-0.7009956737320001,0.4664008139682975,0,240
7199,47.0,0.0122,66.3,train,-1.2247201392855958,-0.7621036611028782,0.4726942964820943,0,240
7200,52.0,0.0119,68.2,train,-1.185444634331103,-0.7659229103135581,0.5922704642442399,0,240
7201,43.0,0.0102,67.8,train,-1.25614054324919,-0.7875653225074108,0.5670965341890511,0,240
7202,54.0,0.0112,68.7,train,-1.169734432349306,-0.7748344918051445,0.6237378768132256,0,240
7203,53.0,0.0131,67.4,train,-1.1775895333402044,-0.7506459134708386,0.5419226041338632,0,240
7204,56.0,0.0168,65.6,train,-1.1540242303675088,-0.7035418398724534,0.4286399188855143,0,240
7205,61.0,0.0132,67.1,train,-1.1147487254130162,-0.749372830400612,0.5230421565924711,0,240
7206,35.0,0.0069999999999999,67.4,train,-1.3189813511763782,-0.8283039807546643,0.5419226041338632,0,240
7207,45.0,0.0112,67.9,train,-1.2404303412673927,-0.7748344918051445,0.5733900167028487,0,240
7208,29.0,0.0074,65.8,train,-1.3661119571217695,-0.8232116484737564,0.4412268839131087,0,240
7209,29.0,0.0062,68.4,train,-1.3661119571217695,-0.838488645316476,0.6048574292718344,0,240
7210,31.0,0.0099,66.9,train,-1.3504017551399723,-0.7913845717180907,0.5104551915648775,0,240
7211,36.0,0.0086,66.7,train,-1.3111262501854797,-0.807934651631037,0.49786822653728313,0,240
7212,29.0,0.0081,67.6,train,-1.3661119571217695,-0.8143000669821701,0.5545095691614567,0,240
7213,30.0,0.0079,66.4,train,-1.3582568561308708,-0.8168462331226233,0.47898777899589196,0,240
7214,42.0,0.0105,66.9,train,-1.2639956442400884,-0.783746073296731,0.5104551915648775,0,240
7215,22.0,0.0043,67.5,train,-1.4210976640580593,-0.8626772236507819,0.54821608664766,0,240
7216,23.0,0.0067,67.3,train,-1.4132425630671606,-0.8321232299653428,0.5356291216200655,0,240
7217,19.0,0.0046,68.2,train,-1.4446629670307547,-0.8588579744401019,0.5922704642442399,0,240
7218,29.0,0.0067,68.4,train,-1.3661119571217695,-0.8321232299653428,0.6048574292718344,0,240
7219,25.0,0.0089,65.7,train,-1.3975323610853636,-0.804115402420357,0.43493340139931197,0,240
7220,37.0,0.0088,67.5,train,-1.3032711491945812,-0.8053884854905836,0.54821608664766,0,240
7221,16.0,0.0052,65.9,train,-1.4682282700034504,-0.8512194760187423,0.44752036642690635,0,240
7222,33.0,0.0085,67.0,train,-1.3346915531581753,-0.8092077347012636,0.5167486740786743,0,240
7223,20.0,0.0062,66.7,train,-1.4368078660398562,-0.838488645316476,0.49786822653728313,0,240
7224,16.0,0.0067,65.6,train,-1.4682282700034504,-0.8321232299653428,0.4286399188855143,0,240
7225,33.0,0.0075,68.0,train,-1.3346915531581753,-0.8219385654035299,0.5796834992166455,0,240
7226,53.0,0.0119,69.9,train,-1.1775895333402044,-0.7659229103135581,0.6992596669787912,0,240
7227,32.0,0.0079,68.4,train,-1.3425466541490738,-0.8168462331226233,0.6048574292718344,0,240
7228,31.0,0.0075,68.1,train,-1.3504017551399723,-0.8219385654035299,0.5859769817304423,0,240
7229,29.0,0.0078,68.7,train,-1.3661119571217695,-0.8181193161928499,0.6237378768132256,0,240
7230,25.0,0.0066,67.7,train,-1.3975323610853636,-0.8333963130355695,0.5608030516752543,0,240
7231,20.0,0.0069,67.9,train,-1.4368078660398562,-0.8295770638248895,0.5733900167028487,0,240
7232,8.0,0.0025,66.8,train,-1.5310690779306386,-0.8855927189148612,0.5041617090510799,0,240
7233,20.0,0.0055,67.7,train,-1.4368078660398562,-0.8474002268080623,0.5608030516752543,0,240
7234,27.0,0.0069999999999999,67.2,train,-1.3818221591035664,-0.8283039807546643,0.5293356391062687,0,240
7235,20.0,0.0072,66.3,train,-1.4368078660398562,-0.8257578146142097,0.4726942964820943,0,240
7236,17.0,0.0058,67.4,train,-1.4603731690125519,-0.8435809775973825,0.5419226041338632,0,240
7237,19.0,0.0048,67.5,train,-1.4446629670307547,-0.8563118082996488,0.54821608664766,0,240
7238,33.0,0.0115,67.0,train,-1.3346915531581753,-0.7710152425944647,0.5167486740786743,0,240
7239,25.0,0.0079,66.0,train,-1.3975323610853636,-0.8168462331226233,0.45381384894070315,0,240
7240,18.0,0.0066,66.6,train,-1.4525180680216534,-0.8333963130355695,0.4915747440234855,0,240
7241,23.0,0.0067,66.2,train,-1.4132425630671606,-0.8321232299653428,0.4664008139682975,0,240
7242,23.0,0.0071,67.4,train,-1.4132425630671606,-0.8270308976844364,0.5419226041338632,0,240
7243,26.0,0.0069999999999999,67.3,train,-1.389677260094465,-0.8283039807546643,0.5356291216200655,0,240
7244,25.0,0.0081,67.1,train,-1.3975323610853636,-0.8143000669821701,0.5230421565924711,0,240
7245,22.0,0.0083,65.3,train,-1.4210976640580593,-0.8117539008417167,0.4097594713441231,0,240
7246,34.0,0.0077,68.1,train,-1.3268364521672766,-0.8193923992630766,0.5859769817304423,0,240
7247,18.0,0.0055,66.7,train,-1.4525180680216534,-0.8474002268080623,0.49786822653728313,0,240
7248,30.0,0.0084,68.3,train,-1.3582568561308708,-0.8104808177714901,0.5985639467580367,0,240
7249,21.0,0.0069999999999999,67.4,train,-1.4289527650489577,-0.8283039807546643,0.5419226041338632,0,240
7250,26.0,0.0066,67.2,train,-1.389677260094465,-0.8333963130355695,0.5293356391062687,0,240
7251,43.0,0.0117,67.6,train,-1.25614054324919,-0.7684690764540114,0.5545095691614567,0,240
7252,32.0,0.0108,66.9,train,-1.3425466541490738,-0.779926824086051,0.5104551915648775,0,240
7253,40.0,0.0144,65.8,train,-1.2797058462218855,-0.7340958335578924,0.4412268839131087,0,240
7254,31.0,0.0092,65.6,train,-1.3504017551399723,-0.8002961532096771,0.4286399188855143,0,240
7255,48.0,0.0139,67.5,train,-1.2168650382946973,-0.7404612489090256,0.54821608664766,0,240
7256,68.0,0.0201,66.2,train,-1.0597630184767264,-0.6615300985549746,0.4664008139682975,0,240
7257,37.0,0.0115,66.3,train,-1.3032711491945812,-0.7710152425944647,0.4726942964820943,0,240
7258,64.0,0.0154,68.8,train,-1.0911834224403205,-0.7213650028556262,0.6300313593270223,0,240
7259,74.0,0.0213,68.2,train,-1.0126324125313353,-0.646253101712255,0.5922704642442399,0,240
7260,55.0,0.0126,68.4,train,-1.1618793313584075,-0.7570113288219718,0.6048574292718344,0,240
7261,63.0,0.0185,65.5,train,-1.099038523431219,-0.6818994276786006,0.42234643637171754,0,240
7262,55.0,0.0134,66.6,train,-1.1618793313584075,-0.7468266642601586,0.4915747440234855,0,240
7263,69.0,0.0146,69.2,train,-1.051907917485828,-0.7315496674174391,0.6552052893822111,0,240
7264,90.0,0.0223,68.6,train,-0.8869507966769585,-0.6335222710099888,0.6174443942994279,0,240
7265,112.0,0.0293,66.9,train,-0.7141385748771908,-0.5444064560941247,0.5104551915648775,0,240
7266,96.0,0.0277,64.1,train,-0.8398201907315673,-0.5647757852177507,0.3342376811785575,0,240
7267,111.0,0.0293,65.0,train,-0.7219936758680893,-0.5444064560941247,0.39087902380273193,0,240
7268,153.0,0.0378,66.0,train,-0.3920794342503507,-0.4361943951248613,0.45381384894070315,0,240
7269,140.0,0.0325,69.0,train,-0.4941957471320317,-0.5036677978468727,0.6426183243546167,0,240
7270,140.0,0.0352,67.9,train,-0.4941957471320317,-0.4692945549507536,0.5733900167028487,0,240
7271,159.0,0.0422,66.2,train,-0.34494882830495943,-0.38017874003488966,0.4664008139682975,0,240
7272,137.0,0.038,62.0,train,-0.5177610501047273,-0.4336482289844081,0.20207454838881833,0,240
7273,152.0,0.0362,63.6,train,-0.3999345352412492,-0.45656372424848735,0.30277026860957235,0,240
7274,159.0,0.0366,64.9,train,-0.34494882830495943,-0.45147139196758085,0.3845855412889352,0,240
7275,226.0,0.0509,66.1,train,0.1813429380852426,-0.26942051292517294,0.4601073314544999,0,240
7276,166.0,0.0363,68.0,train,-0.2899631213686697,-0.4552906411782608,0.5796834992166455,0,240
7277,229.0,0.0533,67.0,train,0.20490824105793823,-0.23886651923973387,0.5167486740786743,0,240
7278,266.0,0.0621,65.4,train,0.4955469777211841,-0.12683520905979054,0.4160529538579208,0,240
7279,248.0,0.0607,64.2,train,0.35415515988501045,-0.14465837204296342,0.34053116369235514,0,240
7280,236.0,0.0554,64.3,train,0.259893947994228,-0.21213177476497472,0.3468246462061519,0,240
7281,284.0,0.0671,64.6,train,0.6369387955573578,-0.06318105554845904,0.3657050937475431,0,240
7282,289.0,0.0707,63.5,train,0.6762143005118505,-0.017350065020300516,0.29647678609577516,0,240
7283,280.0,0.0663,63.6,train,0.6055183915937636,-0.07336572011027219,0.30277026860957235,0,240
7284,290.0,0.0691,63.9,train,0.6840694015027491,-0.03771939414392663,0.3216507161509635,0,240
7285,284.0,0.0703,62.3,train,0.6369387955573578,-0.022442397301207,0.2209549959302095,0,240
7286,296.0,0.0674,64.3,train,0.7312000074481403,-0.05936180633777923,0.3468246462061519,0,240
7287,366.0,0.0869,63.5,train,1.2810570768110379,0.1888893923564134,0.29647678609577516,0,240
7288,375.0,0.0894,63.3,train,1.3517529857291248,0.22071646911207896,0.2838898210681807,0,240
7289,414.0,0.103,61.8,train,1.6581019243741677,0.39385576666290045,0.18948758336122393,0,240
7290,411.0,0.1016,60.9,train,1.634536621401472,0.3760326036797277,0.13284624073704993,0,240
7291,429.0,0.111,59.0,train,1.7759284392376458,0.49570241228103085,0.01327007297490475,0,240
7292,450.0,0.1225,57.0,train,1.9408855600465151,0.6421069653570931,-0.11259957730103765,0,240
7293,461.0,0.1428,52.6,train,2.027291670946399,0.9005428286130989,-0.3895128079081108,0,240
7294,446.0,0.1238,53.2,train,1.909465156082921,0.6586570452700392,-0.35175191282532803,0,240
7295,460.0,0.1259,53.6,train,2.0194365699555004,0.6853917897447986,-0.3265779827701396,0,240
7296,444.0,0.1206,54.2,train,1.8937549541011238,0.6179183870227871,-0.2888170876873568,0,240
7297,426.0,0.1205,53.6,train,1.7523631362649503,0.6166453039525605,-0.3265779827701396,0,240
7298,437.0,0.1221,53.3,train,1.838769247164834,0.6370146330761867,-0.34545843031153123,0,240
7299,432.0,0.1204,53.4,train,1.7994937422103414,0.6153722208823338,-0.33916494779773404,0,240
7300,401.0,0.1057,54.8,train,1.5559856114924868,0.42822900955901955,-0.25105619260457446,0,240
7301,420.0,0.1159999999999999,54.6,train,1.705232530319559,0.5593565657923609,-0.26364315763216845,0,240
7302,450.0,0.1213,54.6,train,1.9408855600465151,0.6268299685143737,-0.26364315763216845,0,240
7303,431.0,0.1078,57.3,train,1.791638641219443,0.4549637540337788,-0.09371912975964647,0,240
7304,451.0,0.1147,57.9,train,1.9487406610374136,0.542806485879416,-0.05595823467686366,0,240
7305,421.0,0.1083,58.1,train,1.7130876313104575,0.4613291693849118,-0.04337126964926924,0,240
7306,438.0,0.1287,54.9,train,1.8466243481557327,0.7210381157111442,-0.24476271009077724,0,240
7307,420.0,0.1159,55.3,train,1.705232530319559,0.5580834827221357,-0.21958878003558885,0,240
7308,434.0,0.1111,56.8,train,1.8152039441921386,0.4969754953512575,-0.12518654232863205,0,240
7309,341.0,0.0905,57.1,train,1.0846795520385746,0.23472038288457192,-0.10630609478724043,0,240
7310,319.0,0.0795,58.8,train,0.9118673302388066,0.09468124515964284,0.0006831079473103325,0,240
7311,354.0,0.0903,59.3,train,1.1867958649202555,0.23217421674411878,0.03215052051629593,0,240
7312,296.0,0.072,60.8,train,0.7312000074481403,-0.0007999851073544001,0.12655275822325274,0,240
7313,310.0,0.0763,61.4,train,0.8411714213207198,0.05394258691239079,0.16431365330603553,0,240
7314,243.0,0.061,60.6,train,0.3148796549305177,-0.1408391228322835,0.11396579319565875,0,240
7315,321.0,0.0789,61.4,train,0.9275775322206037,0.08704274673828302,0.16431365330603553,0,240
7316,344.0,0.0849,61.2,train,1.10824485501127,0.16342773095188082,0.15172668827844157,0,240
7317,351.0,0.0854,61.3,train,1.1632305619475598,0.16979314630301395,0.15802017079223832,0,240
7318,373.0,0.0925,61.5,train,1.3360427837473277,0.2601820442891045,0.17060713581983275,0,240
7319,269.0,0.0608,63.5,train,0.5191122806938797,-0.14338528897273675,0.29647678609577516,0,240
7320,298.0,0.0663,65.4,train,0.7469102094299374,-0.07336572011027219,0.4160529538579208,0,240
7321,262.0,0.0605,65.2,train,0.46412657375759,-0.14720453818341664,0.40346598883032636,0,240
7322,288.0,0.0726,62.4,train,0.668359199520952,0.006838513314005414,0.22724847844400672,0,240
7323,330.0,0.0852,61.1,train,0.9982734411386905,0.16724698016256062,0.14543320576464436,0,240
7324,345.0,0.0775,63.6,train,1.1160999560021687,0.06921958375511024,0.30277026860957235,0,240
7325,304.0,0.0737,62.6,train,0.7940408153753286,0.020842427086498378,0.23983544347160116,0,240
7326,340.0,0.0862,61.6,train,1.0768244510476759,0.17997781086482692,0.17690061833362994,0,240
7327,355.0,0.0865,61.4,train,1.194650965911154,0.18379706007550675,0.16431365330603553,0,240
7328,363.0,0.0938,60.2,train,1.2574917738383424,0.2767321242020506,0.08879186314047037,0,240
7329,351.0,0.0897,59.8,train,1.1632305619475598,0.22453571832275895,0.06361793308528153,0,240
7330,392.0,0.0951,60.4,train,1.4852897025743999,0.29328220411499695,0.10137882816806433,0,240
7331,341.0,0.0839,60.8,train,1.0846795520385746,0.15069690024961452,0.12655275822325274,0,240
7332,308.0,0.0723,62.7,train,0.8254612193389227,0.0030192641033255953,0.24612892598539834,0,240
7333,326.0,0.0794,62.6,train,0.9668530371750964,0.09340816208941617,0.23983544347160116,0,240
7334,346.0,0.0796,63.7,train,1.1239550569930672,0.0959543282298695,0.30906375112336953,0,240
7335,338.0,0.0797,63.9,train,1.061114249065879,0.09722741130009599,0.3216507161509635,0,240
7336,323.0,0.0736,64.7,train,0.9432877342024008,0.019569344016271712,0.37199857626134075,0,240
7337,324.0,0.0773,63.8,train,0.9511428351932993,0.06667341761465691,0.31535723363716633,0,240
7338,354.0,0.0853,63.4,train,1.1867958649202555,0.1685200632327873,0.2901833035819779,0,240
7339,325.0,0.0746,64.1,train,0.9589979361841978,0.03230017471853801,0.3342376811785575,0,240
7340,337.0,0.0768,65.0,train,1.0532591480749802,0.06030800226352376,0.39087902380273193,0,240
7341,320.0,0.0747,64.3,train,0.9197224312297052,0.033573257788764674,0.3468246462061519,0,240
7342,320.0,0.0785,62.7,train,0.9197224312297052,0.08195041445737654,0.24612892598539834,0,240
7343,320.0,0.076,63.2,train,0.9197224312297052,0.05012333770171079,0.277596338554384,0,240
7344,390.0,0.0942,62.4,train,1.469579500592603,0.2818244564829573,0.22724847844400672,0,240
7345,383.0,0.0949,61.5,train,1.414593793656313,0.2907360379745436,0.17060713581983275,0,240
7346,311.0,0.0766,61.5,train,0.8490265223116183,0.057761836123070606,0.17060713581983275,0,240
7347,359.0,0.084,62.9,train,1.226071369874748,0.15196998331984118,0.2587158910129923,0,240
7348,357.0,0.0802,64.3,train,1.2103611678929511,0.10359282665122914,0.3468246462061519,0,240
7349,337.0,0.0782,64.4,train,1.0532591480749802,0.07813116524669672,0.3531181287199496,0,240
7350,396.0,0.095,63.3,train,1.516710106537994,0.2920091210447703,0.2838898210681807,0,240
7351,438.0,0.1053,62.3,train,1.8466243481557327,0.42313667727811305,0.2209549959302095,0,240
7352,409.0,0.0925,64.0,train,1.618826419419675,0.2601820442891045,0.3279441986647607,0,240
7353,397.0,0.0985,61.9,train,1.5245652075288927,0.3365670285027023,0.19578106587502114,0,240
7354,368.0,0.0891,61.6,train,1.296767278792835,0.21689721990139915,0.17690061833362994,0,240
7355,433.0,0.1075,61.1,train,1.80734884320124,0.4511445048230988,0.14543320576464436,0,240
7356,379.0,0.0925,61.3,train,1.383173389692719,0.2601820442891045,0.15802017079223832,0,240
7357,394.0,0.0968,61.1,train,1.500999904556197,0.31492461630884955,0.14543320576464436,0,240
7358,382.0,0.1609,48.1,train,1.4067386926654146,1.1309708643241183,-0.6727195210289812,0,240
7359,379.0,0.1895,39.0,train,1.383173389692719,1.4950726224089343,-1.2454264297845192,0,240
7360,359.0,0.2238,31.3,train,1.226071369874748,1.931740115496668,-1.7300245833468972,0,240
7361,340.0,0.1949,28.8,train,1.0768244510476759,1.563819108201172,-1.8873616461918252,0,240
7362,374.0,0.1482,33.4,train,1.3438978847382261,0.9692893144053367,-1.597861450557158,0,240
7363,358.0,0.1687,32.7,train,1.2182162688838496,1.2302713438017954,-1.6419158281537376,0,240
7364,360.0,0.2046,29.3,train,1.2339264708656468,1.6873081660131555,-1.8558942336228397,0,240
7365,325.0,0.238,24.8,train,0.9589979361841978,2.1125179114688493,-2.1391009467437105,0,240
7366,349.0,0.195,25.7,train,1.1475203599657628,1.5650921912713989,-2.082459604119536,0,240
7367,346.0,0.1978,25.9,train,1.1239550569930672,1.6007385172377444,-2.0698726390919417,0,240
7368,353.0,0.1686,28.3,train,1.178940763929357,1.228998260731569,-1.918829058760811,0,240
7369,268.0,0.1499,27.8,train,0.5112571797029812,0.9909317265991895,-1.9502964713297966,0,240
7370,328.0,0.2234,24.8,train,0.9825632391568935,1.9266477832157614,-2.1391009467437105,0,240
7371,317.0,0.2687,21.4,train,0.8961571282570095,2.5033544140284243,-2.3530793522128124,0,240
7372,345.0,0.2464,21.2,train,1.1160999560021687,2.219456889367886,-2.3656663172404064,0,240
7373,307.0,0.2798,18.7,train,0.8176061183480242,2.64466663482358,-2.5230033800853344,0,240
7374,296.0,0.2838,17.1,train,0.7312000074481403,2.695589957632645,-2.623699100306088,0,240
7375,276.0,0.2662,16.2,train,0.5740979876301695,2.4715273372727586,-2.6803404429302624,0,240
7376,275.0,0.3045,14.8,train,0.566242886639271,2.959118153169557,-2.7684491981234225,0,240
7377,276.0,0.2596,15.3,train,0.5740979876301695,2.387503854637801,-2.7369817855544367,0,240
7378,291.0,0.2855,15.2,train,0.6919245024936476,2.7172323698264975,-2.7432752680682335,0,240
7379,275.0,0.2269999999999999,16.6,train,0.566242886639271,1.9724787737439187,-2.655166512875074,0,240
7380,269.0,0.275,15.6,train,0.5191122806938797,2.583558647452702,-2.718101338013045,0,240
7381,299.0,0.2534,16.5,train,0.7547653104208358,2.3085727042837503,-2.661459995388871,0,240
7382,300.0,0.264,16.8,train,0.7626204114117344,2.443519509727773,-2.64257954784748,0,240
7383,264.0,0.2689,15.8,train,0.47983677573938704,2.5059005801688774,-2.705514372985451,0,240
7384,272.0,0.2996,14.7,train,0.5426775836665754,2.8967370827284524,-2.7747426806372193,0,240
7385,282.0,0.2596,15.4,train,0.6212285935755607,2.387503854637801,-2.7306883030406395,0,240
7386,290.0,0.2872,15.3,train,0.6840694015027491,2.7388747820203507,-2.7369817855544367,0,240
7387,278.0,0.2642,15.4,train,0.5898081896119666,2.4460656758682258,-2.7306883030406395,0,240
7388,278.0,0.2757,15.3,train,0.5898081896119666,2.5924702289442885,-2.7369817855544367,0,240
