time_step,flow,speed,occupancy
9914,495.0,0.0688,61.2
9915,358.0,0.0469,62.2
9916,437.0,0.0513,66.8
9917,435.0,0.0518,67.7
9918,392.0,0.0565,64.1
9919,493.0,0.057,67.5
9920,225.0,0.0276,67.8
9921,282.0,0.0323,70.4
9922,360.0,0.0446,68.9
9923,338.0,0.0452,67.0
9924,356.0,0.0395,70.5
9925,254.0,0.0306,70.3
9926,331.0,0.0404,69.8
9927,429.0,0.0505,70.2
9928,513.0,0.0605,70.3
9929,379.0,0.0432,71.4
9930,657.0,0.0746,71.7
9931,505.0,0.0622,69.1
9932,513.0,0.0611,69.3
9933,681.0,0.0789,70.2
9934,574.0,0.0689,69.9
9935,556.0,0.062,71.4
9936,460.0,0.0538,70.2
9937,402.0,0.0493,67.7
9938,456.0,0.0501,69.9
9939,340.0,0.0399,69.8
9940,523.0,0.0613,69.1
9941,468.0,0.0546,69.1
9942,545.0,0.066,67.6
9943,477.0,0.0547,68.4
9944,458.0,0.0503,70.5
9945,314.0,0.0358,70.5
9946,596.0,0.069,69.6
9947,566.0,0.0639,70.3
9948,550.0,0.0654,68.7
9949,445.0,0.0498,69.7
9950,652.0,0.0764,69.3
9951,447.0,0.0508,70.0
9952,587.0,0.0687,69.2
9953,669.0,0.0779,69.1
9954,627.0,0.0696,70.5
9955,418.0,0.0464,71.3
9956,550.0,0.0631,70.4
9957,657.0,0.0739,70.7
9958,560.0,0.0618,71.3
9959,573.0,0.0644,71.2
9960,576.0,0.065,70.8
9961,719.0,0.0823,70.4
9962,656.0,0.0747,70.1
9963,567.0,0.0669,68.8
9964,724.0,0.0838,68.7
9965,554.0,0.0614,70.5
9966,513.0,0.0585,70.5
9967,548.0,0.0622,70.2
9968,591.0,0.0649,71.3
9969,560.0,0.0623,71.6
9970,585.0,0.0673,70.7
9971,613.0,0.0697,70.4
9972,636.0,0.071,70.9
9973,358.0,0.0388,71.8
9974,632.0,0.0705,71.5
9975,616.0,0.0684,71.7
9976,547.0,0.0632,70.4
9977,549.0,0.0621,70.4
9978,423.0,0.0478,70.5
9979,291.0,0.0317,71.5
9980,545.0,0.0642,70.1
9981,445.0,0.0537,69.1
9982,487.0,0.0542,70.5
9983,487.0,0.0549,71.6
9984,470.0,0.0526,71.2
9985,516.0,0.0586,70.4
9986,498.0,0.0593,69.3
9987,487.0,0.0611,67.3
9988,467.0,0.0606,64.3
9989,453.0,0.0485,68.5
9990,478.0,0.055999999999999994,68.3
9991,494.0,0.0564,68.9
9992,478.0,0.054000000000000006,69.6
9993,390.0,0.0436,69.7
9994,507.0,0.0583,69.5
9995,462.0,0.0537,69.2
9996,460.0,0.06,66.7
9997,473.0,0.0539,68.1
9998,413.0,0.0482,68.4
9999,446.0,0.0611,65.8
10000,383.0,0.0445,67.0
10001,465.0,0.0675,63.0
10002,437.0,0.051,65.4
10003,366.0,0.0457,65.0
10004,418.0,0.0517,64.7
10005,394.0,0.0498,65.1
10006,405.0,0.0456,67.4
10007,440.0,0.0504,68.5
10008,463.0,0.0645,64.6
10009,387.0,0.0453,66.2
10010,431.0,0.0536,65.2
10011,383.0,0.0476,65.1
10012,441.0,0.0612,61.2
10013,417.0,0.0503,63.6
10014,452.0,0.0568,64.1
10015,433.0,0.0554,63.2
10016,425.0,0.0658,59.1
10017,382.0,0.0484,61.1
10018,371.0,0.0728,54.6
10019,257.0,0.0361,59.5
10020,360.0,0.0636,56.4
10021,294.0,0.0363,57.5
10022,439.0,0.0539,61.9
10023,416.0,0.0556,61.6
10024,382.0,0.0613,58.8
10025,306.0,0.0404,60.1
10026,410.0,0.0619,58.5
10027,412.0,0.0914,53.1
10028,462.0,0.1042,50.2
10029,500.0,0.0842,50.2
10030,525.0,0.068,55.9
10031,557.0,0.0672,61.7
10032,546.0,0.0716,62.3
10033,577.0,0.0704,64.5
10034,571.0,0.0749,63.9
10035,677.0,0.0905,62.9
10036,556.0,0.0644,66.0
10037,552.0,0.0697,65.2
10038,683.0,0.0916,63.3
10039,627.0,0.0763,65.0
10040,496.0,0.0617,65.0
10041,594.0,0.0812,62.5
10042,570.0,0.0719,63.4
10043,526.0,0.0962,59.0
10044,525.0,0.0804,62.3
10045,506.0,0.064,68.6
10046,512.0,0.0642,71.9
10047,501.0,0.0639,72.4
10048,481.0,0.065,71.4
10049,478.0,0.0597,73.5
10050,393.0,0.0469,74.7
10051,401.0,0.0498,73.9
10052,438.0,0.0714,68.6
10053,298.0,0.0365,73.6
10054,391.0,0.0578,70.5
10055,299.0,0.0502,66.1
10056,368.0,0.0701,64.2
10057,317.0,0.0668,63.3
10058,243.0,0.0309,70.6
10059,284.0,0.0367,74.3
10060,260.0,0.0343,74.7
10061,259.0,0.052000000000000005,68.9
10062,288.0,0.0532,65.2
10063,201.0,0.0548,58.3
10064,241.0,0.0401,60.9
10065,177.0,0.0845,48.3
10066,206.0,0.0789,46.1
10067,194.0,0.0584,48.9
10068,139.0,0.0235,58.3
10069,177.0,0.0398,59.2
10070,170.0,0.0355,60.7
10071,150.0,0.0288,63.3
10072,130.0,0.0159,72.9
10073,143.0,0.0592,60.4
10074,153.0,0.0215,71.5
10075,112.0,0.0184,70.4
10076,91.0,0.038,61.9
10077,108.0,0.0133,71.7
10078,111.0,0.0806,62.5
10079,99.0,0.0448,67.7
10080,108.0,0.0414,70.3
10081,108.0,0.0232,67.4
10082,107.0,0.0178,70.6
10083,51.0,0.0227,61.5
10084,87.0,0.0206,60.8
10085,90.0,0.0183,64.1
10086,86.0,0.0281,56.1
10087,73.0,0.0181,58.3
10088,87.0,0.0433,47.4
10089,78.0,0.0346,47.4
10090,79.0,0.0501,50.4
10091,71.0,0.0209,53.6
10092,67.0,0.0114,61.6
10093,55.0,0.0219,57.1
10094,68.0,0.013000000000000001,62.5
10095,48.0,0.0428,54.7
10096,53.0,0.0206,54.5
10097,58.0,0.0281,49.8
10098,64.0,0.0114,61.1
10099,82.0,0.0145,65.2
10100,62.0,0.0113,66.9
10101,75.0,0.0169,64.7
10102,65.0,0.1453,48.9
10103,52.0,0.0128,58.9
10104,79.0,0.0153,63.3
10105,90.0,0.0241,58.5
10106,69.0,0.0232,55.9
10107,77.0,0.0714,48.6
10108,67.0,0.0127,58.9
10109,86.0,0.0158,66.3
10110,89.0,0.0264,63.0
10111,115.0,0.018000000000000002,68.0
10112,136.0,0.0603,53.9
10113,112.0,0.0239,59.1
10114,121.0,0.0356,56.3
10115,123.0,0.027999999999999997,55.4
10116,148.0,0.0596,52.9
10117,169.0,0.0586,53.7
10118,178.0,0.0317,60.4
10119,239.0,0.1141,51.2
10120,244.0,0.0439,54.3
10121,256.0,0.0712,59.0
10122,310.0,0.0618,60.7
10123,314.0,0.0901,54.9
10124,296.0,0.0428,64.4
10125,466.0,0.085,62.4
10126,452.0,0.1103,57.5
10127,518.0,0.0856,60.3
10128,524.0,0.0718,70.3
10129,610.0,0.1092,65.5
10130,498.0,0.0891,64.6
10131,566.0,0.1033,61.5
10132,626.0,0.0973,63.9
10133,572.0,0.1206,60.8
10134,536.0,0.0754,67.9
10135,713.0,0.1037,70.0
10136,651.0,0.1061,68.3
10137,621.0,0.0991,67.1
10138,692.0,0.1137,67.2
10139,714.0,0.1217,65.1
10140,628.0,0.1005,65.6
10141,712.0,0.1014,70.6
10142,746.0,0.1142,69.4
10143,607.0,0.1012,67.5
10144,654.0,0.1352,63.3
10145,648.0,0.1336,61.4
10146,670.0,0.1123,61.9
10147,769.0,0.1263,63.5
10148,751.0,0.1189,64.9
10149,649.0,0.134,62.2
10150,625.0,0.1087,62.3
10151,606.0,0.126,58.7
10152,383.0,0.0922,53.9
10153,552.0,0.1113,49.0
10154,391.0,0.0699,51.4
10155,577.0,0.1059,48.5
10156,554.0,0.0983,50.6
10157,634.0,0.1,53.7
10158,620.0,0.1057,53.0
10159,609.0,0.0992,54.4
10160,640.0,0.1003,54.7
10161,699.0,0.1106,54.2
10162,739.0,0.1319,53.0
10163,668.0,0.1308,50.3
10164,712.0,0.115,51.8
10165,540.0,0.106,48.7
10166,644.0,0.1332,47.2
10167,638.0,0.11599999999999999,49.5
10168,679.0,0.1241,49.9
10169,811.0,0.1714,47.6
10170,679.0,0.1401,50.6
10171,686.0,0.1445,44.9
10172,633.0,0.1918,41.2
10173,748.0,0.1423,44.1
10174,837.0,0.1381,48.3
10175,629.0,0.1717,43.6
10176,640.0,0.151,41.9
10177,588.0,0.3318,35.0
10178,756.0,0.2023,33.5
10179,718.0,0.2067,33.9
10180,789.0,0.1895,36.0
10181,763.0,0.1596,40.0
10182,636.0,0.1341,42.7
10183,601.0,0.1362,41.8
10184,549.0,0.2748,34.6
10185,772.0,0.2104,34.2
10186,781.0,0.15,39.5
10187,602.0,0.1158,43.2
10188,620.0,0.1769,40.2
10189,660.0,0.2281,36.4
10190,685.0,0.1831,35.5
10191,645.0,0.1404,41.1
10192,781.0,0.1726,40.9
10193,695.0,0.1353,43.6
10194,726.0,0.1275,47.7
10195,590.0,0.1074,47.1
10196,692.0,0.1148,50.0
10197,643.0,0.1091,51.6
10198,576.0,0.2145,40.6
10199,657.0,0.2356,35.3
10200,550.0,0.2124,32.8
10201,598.0,0.1799,32.0
10202,567.0,0.0921,42.5
10203,529.0,0.0834,49.6
10204,534.0,0.0824,53.2
10205,520.0,0.1026,51.5
10206,443.0,0.0702,53.6
10207,526.0,0.0844,54.5
10208,531.0,0.0825,56.5
10209,587.0,0.10800000000000001,53.2
10210,566.0,0.1174,48.8
10211,511.0,0.0841,51.6
10212,472.0,0.0667,56.1
10213,484.0,0.0753,57.5
10214,519.0,0.0744,60.1
10215,489.0,0.0979,52.0
10216,447.0,0.065,57.6
10217,481.0,0.0745,58.8
10218,493.0,0.0855,58.4
10219,512.0,0.0738,60.4
10220,458.0,0.0665,60.4
10221,537.0,0.0773,60.5
10222,408.0,0.0618,60.0
10223,356.0,0.0512,62.4
10224,524.0,0.0721,63.3
10225,408.0,0.0569,63.3
10226,373.0,0.0513,64.1
10227,630.0,0.0923,63.3
10228,545.0,0.0757,63.4
10229,487.0,0.0664,64.8
10230,420.0,0.0628,62.6
10231,355.0,0.0508,63.2
10232,501.0,0.0659,64.5
10233,490.0,0.0682,64.0
10234,438.0,0.0589,65.4
10235,473.0,0.0657,64.0
10236,483.0,0.062,66.5
10237,404.0,0.0561,64.2
10238,483.0,0.0654,64.9
10239,546.0,0.0837,61.4
10240,448.0,0.0674,59.7
10241,429.0,0.0577,62.4
10242,391.0,0.0529,64.1
10243,508.0,0.0647,65.5
10244,390.0,0.0539,64.3
10245,396.0,0.0524,65.2
10246,434.0,0.0593,65.2
10247,445.0,0.0685,61.2
10248,390.0,0.0538,62.5
10249,445.0,0.0606,63.8
10250,515.0,0.0652,65.7
10251,490.0,0.0654,65.6
10252,487.0,0.0641,65.9
10253,442.0,0.0582,66.5
10254,480.0,0.0656,65.7
10255,471.0,0.0612,65.9
10256,429.0,0.0546,67.1
10257,529.0,0.0729,64.5
10258,342.0,0.0452,64.5
10259,431.0,0.0567,64.8
10260,503.0,0.0647,65.9
10261,384.0,0.053,64.5
10262,346.0,0.0409,67.9
10263,460.0,0.0563,68.4
10264,467.0,0.0562,69.7
10265,390.0,0.048,69.5
10266,445.0,0.0565,68.7
10267,399.0,0.0503,69.0
10268,465.0,0.0598,67.5
10269,509.0,0.0642,67.4
10270,380.0,0.0509,66.1
10271,449.0,0.0551,67.9
10272,414.0,0.0519,68.7
10273,438.0,0.055,68.5
10274,442.0,0.0534,69.0
10275,394.0,0.0559,65.5
10276,473.0,0.0586,66.6
10277,417.0,0.0515,67.4
10278,450.0,0.0563,68.0
10279,483.0,0.0587,68.5
10280,466.0,0.0581,68.4
10281,537.0,0.0857,63.4
10282,426.0,0.0714,65.1
10283,450.0,0.0546,63.7
10284,512.0,0.062,66.6
10285,418.0,0.0523,67.5
10286,549.0,0.0678,68.0
10287,536.0,0.0642,69.5
10288,519.0,0.0664,68.4
10289,515.0,0.0706,65.4
10290,470.0,0.0607,65.5
10291,463.0,0.0655,63.0
10292,444.0,0.0683,60.0
10293,526.0,0.0695,62.1
10294,452.0,0.0728,58.8
10295,384.0,0.0507,62.0
10296,293.0,0.0481,58.9
10297,414.0,0.0606,59.1
10298,404.0,0.0723,56.7
10299,258.0,0.0368,58.8
10300,278.0,0.0671,49.5
10301,406.0,0.0533,58.6
10302,290.0,0.0502,55.4
10303,390.0,0.05,61.0
10304,382.0,0.0619,57.6
10305,252.0,0.0322,62.5
10306,298.0,0.0421,62.1
10307,364.0,0.068,56.8
10308,326.0,0.0503,57.6
10309,234.0,0.0499,54.3
10310,253.0,0.0962,45.3
10311,217.0,0.0487,47.9
10312,322.0,0.0475,53.9
10313,303.0,0.0424,58.5
10314,231.0,0.0432,55.6
10315,261.0,0.0555,50.3
10316,294.0,0.0423,55.4
10317,233.0,0.0542,52.6
10318,229.0,0.0314,59.3
10319,234.0,0.042,55.9
10320,179.0,0.0281,59.9
10321,214.0,0.0312,65.4
10322,231.0,0.0392,62.7
10323,223.0,0.0301,69.1
10324,182.0,0.037000000000000005,65.1
10325,234.0,0.0326,68.4
10326,221.0,0.03,70.0
10327,210.0,0.0341,66.3
10328,238.0,0.036000000000000004,65.3
10329,229.0,0.0358,63.8
10330,213.0,0.055999999999999994,56.3
10331,174.0,0.0316,57.9
10332,220.0,0.031,66.1
10333,182.0,0.0257,70.2
10334,224.0,0.0294,74.3
10335,173.0,0.0938,66.8
10336,200.0,0.0271,70.7
10337,211.0,0.0397,64.7
10338,191.0,0.0287,66.9
10339,172.0,0.0239,70.2
10340,209.0,0.0335,69.3
10341,195.0,0.0285,71.9
10342,175.0,0.0283,71.1
10343,174.0,0.0231,72.3
10344,162.0,0.0292,70.8
10345,200.0,0.0381,65.3
10346,157.0,0.0301,63.0
10347,147.0,0.0228,67.6
10348,164.0,0.0242,71.0
10349,139.0,0.02,73.0
10350,157.0,0.0362,64.1
10351,143.0,0.0196,70.2
10352,111.0,0.0167,70.5
10353,122.0,0.0213,70.8
10354,133.0,0.0165,74.5
10355,103.0,0.0178,71.6
10356,95.0,0.0201,69.3
10357,81.0,0.061,59.4
10358,104.0,0.0276,56.2
10359,77.0,0.0336,52.8
10360,94.0,0.0303,51.9
10361,73.0,0.0871,50.5
10362,84.0,0.0355,51.9
10363,84.0,0.0186,59.1
10364,87.0,0.0262,51.4
10365,89.0,0.0291,55.2
10366,46.0,0.0111,61.7
10367,68.0,0.0204,58.1
10368,98.0,0.0414,68.6
10369,70.0,0.0714,57.4
10370,79.0,0.0163,64.7
10371,74.0,0.0359,57.6
10372,78.0,0.0582,55.6
10373,75.0,0.0177,59.1
10374,65.0,0.0308,57.9
10375,90.0,0.1161,55.4
10376,94.0,0.0209,57.3
10377,68.0,0.0153,62.6
10378,66.0,0.0471,56.6
10379,64.0,0.0182,57.4
10380,60.0,0.0123,62.0
10381,71.0,0.0176,61.3
10382,70.0,0.1179,54.9
10383,63.0,0.0144,59.7
10384,89.0,0.0209,60.7
10385,73.0,0.0629,56.8
10386,81.0,0.0177,60.5
10387,73.0,0.0191,61.3
10388,77.0,0.0333,57.7
10389,72.0,0.0163,62.6
10390,69.0,0.0327,58.2
10391,78.0,0.03,51.1
10392,103.0,0.0232,57.6
10393,84.0,0.0213,60.1
10394,91.0,0.0263,58.6
10395,82.0,0.042,55.3
10396,91.0,0.0205,60.5
10397,103.0,0.0199,65.0
10398,87.0,0.0677,57.2
10399,111.0,0.0226,63.1
10400,105.0,0.0231,64.3
10401,139.0,0.0255,67.8
10402,122.0,0.0887,59.3
10403,137.0,0.0488,53.6
10404,165.0,0.0592,52.2
10405,180.0,0.0427,54.5
10406,184.0,0.0339,61.1
10407,190.0,0.0654,55.0
10408,249.0,0.0407,61.8
10409,242.0,0.0416,65.3
10410,270.0,0.0596,61.8
10411,335.0,0.0638,61.0
10412,334.0,0.0531,65.1
10413,374.0,0.063,66.5
10414,448.0,0.0739,67.1
10415,473.0,0.0904,64.1
10416,485.0,0.0964,61.8
10417,556.0,0.1076,61.1
10418,524.0,0.0815,66.6
10419,595.0,0.125,62.6
10420,587.0,0.0936,64.8
10421,595.0,0.0837,71.1
10422,594.0,0.0848,73.3
10423,633.0,0.1093,68.2
10424,675.0,0.1083,68.2
10425,641.0,0.1003,67.8
10426,608.0,0.1138,64.8
10427,653.0,0.0974,67.7
10428,677.0,0.1347,63.5
10429,599.0,0.1178,60.9
10430,703.0,0.1122,64.5
10431,578.0,0.0973,65.0
10432,720.0,0.1296,63.6
10433,645.0,0.0981,68.1
10434,666.0,0.132,63.8
10435,665.0,0.1171,64.0
10436,692.0,0.1373,61.2
10437,596.0,0.1043,62.4
10438,669.0,0.1044,66.5
10439,629.0,0.1206,62.9
10440,669.0,0.0996,61.3
10441,653.0,0.1131,56.5
10442,620.0,0.1087,54.6
10443,634.0,0.1031,54.3
10444,573.0,0.092,55.4
10445,620.0,0.1307,50.9
10446,724.0,0.1315,49.5
10447,552.0,0.0908,51.8
10448,586.0,0.1113,50.3
10449,789.0,0.1294,51.6
10450,696.0,0.1188,52.2
10451,698.0,0.1179,52.8
10452,706.0,0.109,55.2
10453,605.0,0.0971,54.7
10454,718.0,0.1199,54.1
10455,746.0,0.1249,53.8
10456,605.0,0.163,45.7
10457,701.0,0.1466,44.7
10458,749.0,0.1202,49.3
10459,703.0,0.1532,46.8
10460,615.0,0.124,46.8
10461,569.0,0.1832,41.3
10462,723.0,0.1996,39.0
10463,662.0,0.1624,38.9
10464,727.0,0.1366,43.7
10465,616.0,0.1033,48.0
10466,708.0,0.1489,46.2
10467,655.0,0.1386,45.1
10468,745.0,0.2058,40.9
10469,663.0,0.1971,37.9
10470,674.0,0.1744,37.8
10471,743.0,0.1646,40.6
10472,704.0,0.125,45.6
10473,563.0,0.2266,38.1
10474,765.0,0.1805,37.8
10475,632.0,0.129,41.1
10476,723.0,0.2123,39.0
10477,722.0,0.1792,39.1
10478,662.0,0.1453,41.0
10479,682.0,0.1595,42.4
10480,761.0,0.2013,40.0
10481,742.0,0.1504,43.2
10482,689.0,0.1272,46.8
10483,561.0,0.1019,47.7
10484,557.0,0.0895,52.8
10485,504.0,0.0891,52.0
10486,443.0,0.0826,51.6
10487,418.0,0.0652,54.4
10488,462.0,0.0769,55.7
10489,513.0,0.0995,52.3
10490,414.0,0.0705,53.4
10491,524.0,0.0904,53.7
10492,541.0,0.094,54.3
10493,405.0,0.0652,55.0
10494,486.0,0.1073,51.3
10495,513.0,0.0975,49.6
10496,465.0,0.0671,56.2
10497,565.0,0.1002,55.1
10498,478.0,0.0815,56.7
10499,547.0,0.0977,54.4
10500,495.0,0.0856,55.4
10501,503.0,0.1053,51.3
10502,469.0,0.0961,49.5
10503,469.0,0.0739,54.5
10504,514.0,0.0975,53.0
10505,450.0,0.0885,50.8
10506,355.0,0.0619,53.9
10507,386.0,0.0674,54.6
10508,468.0,0.0866,51.4
10509,431.0,0.0691,55.6
10510,499.0,0.0763,58.1
10511,383.0,0.0703,54.6
10512,423.0,0.0762,53.7
10513,402.0,0.0656,55.4
10514,459.0,0.0686,58.6
10515,397.0,0.0727,54.3
10516,450.0,0.0763,54.1
10517,369.0,0.0611,55.0
10518,428.0,0.0669,57.6
10519,410.0,0.0685,55.9
10520,448.0,0.0713,57.5
10521,447.0,0.0811,53.7
10522,475.0,0.07200000000000001,57.5
10523,475.0,0.0743,58.7
10524,432.0,0.0687,58.8
10525,428.0,0.0755,54.8
10526,393.0,0.061,57.1
10527,482.0,0.0795,56.6
10528,373.0,0.0543,59.0
10529,439.0,0.0741,56.3
10530,423.0,0.0631,59.0
10531,417.0,0.0697,57.2
10532,476.0,0.0949,52.2
10533,462.0,0.0981,49.8
10534,416.0,0.0766,49.2
10535,450.0,0.0662,55.3
10536,484.0,0.0846,53.9
10537,360.0,0.0612,53.5
10538,400.0,0.0946,49.8
10539,358.0,0.0585,52.2
10540,363.0,0.0557,55.1
10541,437.0,0.0806,53.8
10542,413.0,0.0802,51.5
10543,413.0,0.0695,52.2
10544,355.0,0.0593,53.6
10545,412.0,0.0759,51.5
10546,394.0,0.0744,51.5
10547,392.0,0.0591,56.8
10548,307.0,0.0477,56.1
10549,326.0,0.0496,57.5
10550,458.0,0.0607,62.1
10551,354.0,0.0515,61.6
10552,444.0,0.0605,63.2
10553,366.0,0.0635,58.5
10554,450.0,0.0629,61.2
10555,432.0,0.0641,60.4
10556,439.0,0.0617,61.9
10557,459.0,0.0637,63.2
10558,439.0,0.0581,65.3
10559,385.0,0.0627,60.1
10560,351.0,0.0492,62.4
10561,454.0,0.0567,66.6
10562,457.0,0.0645,64.4
10563,398.0,0.0556,64.4
10564,423.0,0.0648,61.3
10565,355.0,0.0561,59.1
10566,387.0,0.0545,61.4
10567,421.0,0.0536,65.5
10568,395.0,0.066,60.9
10569,455.0,0.0704,61.2
10570,323.0,0.0517,59.3
10571,442.0,0.0574,63.5
10572,468.0,0.0731,60.8
10573,467.0,0.0608,64.3
10574,386.0,0.0614,61.7
10575,386.0,0.0521,63.7
10576,355.0,0.0479,64.5
10577,479.0,0.083,59.5
10578,447.0,0.1119,55.1
10579,429.0,0.0649,56.8
10580,395.0,0.0604,58.3
10581,360.0,0.0502,60.5
10582,379.0,0.0721,56.0
10583,477.0,0.0668,59.5
10584,335.0,0.0475,61.7
10585,297.0,0.0421,62.2
10586,290.0,0.0476,58.7
10587,320.0,0.0703,56.3
10588,316.0,0.0594,52.6
10589,390.0,0.0537,58.8
10590,342.0,0.1022,51.1
10591,281.0,0.0566,51.1
10592,332.0,0.0497,55.9
10593,316.0,0.0518,55.8
10594,312.0,0.0712,51.0
10595,273.0,0.0629,49.1
10596,248.0,0.0419,53.6
10597,271.0,0.0588,51.1
10598,242.0,0.0589,53.1
10599,276.0,0.0823,48.0
10600,257.0,0.0458,52.7
10601,228.0,0.0298,61.9
10602,253.0,0.0426,59.5
10603,269.0,0.0534,56.7
10604,246.0,0.0686,53.3
10605,202.0,0.0604,50.1
10606,216.0,0.0477,50.0
10607,225.0,0.0482,54.9
10608,206.0,0.0597,56.1
10609,207.0,0.0628,50.7
10610,210.0,0.0489,55.2
10611,214.0,0.08199999999999999,54.5
10612,197.0,0.0449,52.4
10613,224.0,0.0376,55.8
10614,181.0,0.0689,56.9
10615,195.0,0.05,54.9
10616,182.0,0.0404,54.7
10617,220.0,0.0644,52.2
10618,197.0,0.0538,52.1
10619,198.0,0.0521,51.5
10620,226.0,0.0375,59.0
10621,177.0,0.0575,56.0
10622,212.0,0.0552,55.8
10623,205.0,0.0674,54.3
10624,196.0,0.0504,55.0
10625,171.0,0.0303,59.2
10626,193.0,0.039,60.9
10627,211.0,0.0399,58.2
10628,191.0,0.027000000000000003,65.8
10629,180.0,0.0273,67.9
10630,201.0,0.0302,70.1
10631,187.0,0.0422,61.2
10632,170.0,0.0301,63.9
10633,149.0,0.0594,58.1
10634,179.0,0.0578,55.0
10635,175.0,0.0519,51.5
10636,142.0,0.0288,57.2
10637,172.0,0.026000000000000002,64.2
10638,129.0,0.0789,60.3
10639,143.0,0.0209,66.3
10640,127.0,0.0662,56.7
10641,132.0,0.0229,63.2
10642,121.0,0.07,55.5
10643,119.0,0.0426,54.0
10644,92.0,0.0152,61.6
10645,112.0,0.0297,58.7
10646,104.0,0.0313,55.7
10647,97.0,0.0317,50.7
10648,102.0,0.0359,52.0
10649,106.0,0.0404,51.1
10650,102.0,0.0217,55.4
10651,88.0,0.018000000000000002,58.6
10652,99.0,0.019,62.9
10653,75.0,0.0178,62.4
10654,75.0,0.0951,59.1
10655,79.0,0.0172,61.2
10656,61.0,0.0123,68.3
10657,73.0,0.0521,59.8
10658,66.0,0.0303,57.7
10659,75.0,0.0278,52.9
10660,68.0,0.0154,60.0
10661,71.0,0.0381,57.7
10662,80.0,0.0808,52.9
10663,83.0,0.0439,52.0
10664,87.0,0.0202,57.7
10665,77.0,0.0168,62.2
10666,74.0,0.0219,59.0
10667,59.0,0.015,62.4
10668,68.0,0.0409,60.4
10669,78.0,0.039,55.3
10670,62.0,0.0187,60.6
10671,91.0,0.0471,55.9
10672,67.0,0.0211,55.5
10673,74.0,0.0987,53.0
10674,70.0,0.0208,58.1
10675,74.0,0.1038,56.1
10676,90.0,0.0181,60.9
10677,74.0,0.0166,64.9
10678,79.0,0.0162,67.5
10679,77.0,0.0168,67.7
10680,87.0,0.0513,63.3
10681,83.0,0.0561,57.2
10682,80.0,0.0177,63.5
10683,96.0,0.0222,65.0
10684,86.0,0.0207,64.2
10685,92.0,0.069,58.8
10686,101.0,0.0607,54.4
10687,113.0,0.0527,56.7
10688,110.0,0.0891,53.6
10689,128.0,0.0532,55.2
10690,143.0,0.0695,55.2
10691,150.0,0.033,61.1
10692,164.0,0.0382,59.6
10693,153.0,0.0481,54.1
10694,181.0,0.0428,57.6
10695,199.0,0.0789,54.5
10696,219.0,0.0738,56.4
10697,272.0,0.0591,60.3
10698,287.0,0.0602,59.4
10699,348.0,0.0773,59.5
10700,331.0,0.0598,61.5
10701,426.0,0.0773,64.5
10702,475.0,0.1225,62.1
10703,470.0,0.0967,61.2
10704,476.0,0.1081,59.4
10705,578.0,0.1128,58.9
10706,460.0,0.0904,59.9
10707,571.0,0.1004,61.6
10708,557.0,0.1084,60.7
10709,609.0,0.1027,62.7
10710,589.0,0.1149,62.5
10711,626.0,0.11599999999999999,61.6
10712,631.0,0.12,60.8
10713,672.0,0.1304,60.0
10714,628.0,0.1085,60.6
10715,685.0,0.1079,63.4
10716,631.0,0.1107,63.1
10717,529.0,0.1015,61.6
10718,664.0,0.1312,60.1
10719,660.0,0.1286,59.2
10720,692.0,0.1266,59.7
10721,644.0,0.1232,60.3
10722,663.0,0.1306,60.0
10723,626.0,0.1477,57.7
10724,677.0,0.1345,57.4
10725,726.0,0.128,60.3
10726,609.0,0.1268,60.6
10727,557.0,0.1049,59.8
10728,631.0,0.1114,56.0
10729,680.0,0.1214,53.5
10730,691.0,0.1303,50.9
10731,630.0,0.1233,51.0
10732,659.0,0.1343,48.8
10733,645.0,0.1271,49.6
10734,540.0,0.0979,50.3
10735,622.0,0.1108,50.1
10736,694.0,0.1357,49.5
10737,699.0,0.1355,49.5
10738,627.0,0.1385,49.0
10739,557.0,0.1272,49.1
10740,792.0,0.1453,48.7
10741,639.0,0.1461,48.6
10742,746.0,0.1441,49.1
10743,494.0,0.124,50.2
10744,690.0,0.1549,47.6
10745,758.0,0.18100000000000002,45.0
10746,706.0,0.1863,42.9
10747,735.0,0.2195,40.0
10748,604.0,0.2029,37.6
10749,733.0,0.2132,36.1
10750,604.0,0.2037,35.9
10751,708.0,0.1792,36.4
10752,757.0,0.1727,38.8
10753,737.0,0.1904,38.7
10754,664.0,0.1864,38.2
10755,697.0,0.1965,38.4
10756,729.0,0.223,34.8
10757,561.0,0.1867,34.5
10758,772.0,0.1679,38.8
10759,732.0,0.1605,40.5
10760,713.0,0.1981,39.9
10761,652.0,0.1924,37.4
10762,597.0,0.1555,37.4
10763,641.0,0.22,34.3
10764,692.0,0.2376,33.1
10765,713.0,0.2516,32.1
10766,634.0,0.3244,27.5
10767,518.0,0.3285,23.5
10768,569.0,0.2561,23.9
10769,673.0,0.2744,25.2
10770,568.0,0.2638,25.0
10771,663.0,0.2828,24.3
10772,615.0,0.2629,24.6
10773,611.0,0.1904,29.5
10774,606.0,0.166,34.1
10775,624.0,0.1346,38.6
10776,498.0,0.1088,42.3
10777,559.0,0.1181,43.6
10778,434.0,0.0832,45.9
10779,471.0,0.099,46.9
10780,453.0,0.083,49.0
10781,477.0,0.1097,49.0
10782,513.0,0.1153,46.3
10783,490.0,0.094,47.4
10784,434.0,0.0711,53.5
10785,505.0,0.1158,48.8
10786,508.0,0.092,49.6
