time_step,flow,speed,occupancy
9019,618.0,0.1111,58.6
9020,583.0,0.0977,59.7
9021,464.0,0.0793,59.7
9022,568.0,0.0956,60.2
9023,628.0,0.1157,58.3
9024,614.0,0.1064,58.6
9025,585.0,0.1067,57.3
9026,549.0,0.0905,60.3
9027,562.0,0.0964,59.6
9028,557.0,0.0954,59.6
9029,540.0,0.0933,59.4
9030,527.0,0.0933,59.0
9031,527.0,0.0905,59.0
9032,519.0,0.0855,60.0
9033,505.0,0.0864,60.0
9034,508.0,0.0828,61.0
9035,513.0,0.0866,60.8
9036,510.0,0.0881,59.5
9037,486.0,0.0801,60.5
9038,451.0,0.0767,60.2
9039,449.0,0.0757,60.0
9040,466.0,0.0763,61.1
9041,362.0,0.0583,62.0
9042,488.0,0.0817,61.2
9043,470.0,0.0771,62.1
9044,360.0,0.0593,61.4
9045,482.0,0.0793,61.5
9046,438.0,0.0757,60.4
9047,456.0,0.0766,60.7
9048,355.0,0.059000000000000004,60.6
9049,398.0,0.064,61.7
9050,341.0,0.0533,62.8
9051,361.0,0.0571,63.4
9052,413.0,0.0663,63.0
9053,336.0,0.054000000000000006,63.1
9054,383.0,0.0643,61.9
9055,373.0,0.0601,62.1
9056,358.0,0.0567,62.9
9057,381.0,0.0635,62.1
9058,390.0,0.0643,61.8
9059,393.0,0.064,61.7
9060,341.0,0.0552,61.9
9061,384.0,0.0652,60.7
9062,250.0,0.0401,61.9
9063,339.0,0.0634,59.4
9064,504.0,0.0948,55.7
9065,394.0,0.063,58.9
9066,374.0,0.0592,61.4
9067,393.0,0.0634,62.0
9068,365.0,0.057999999999999996,62.7
9069,370.0,0.0585,62.9
9070,403.0,0.0634,63.4
9071,295.0,0.0464,63.6
9072,389.0,0.0636,61.9
9073,419.0,0.0697,61.4
9074,392.0,0.0659,60.5
9075,390.0,0.0645,62.0
9076,381.0,0.0576,66.2
9077,435.0,0.07,64.7
9078,391.0,0.0643,63.1
9079,378.0,0.0595,63.7
9080,408.0,0.0654,63.0
9081,453.0,0.0711,63.5
9082,383.0,0.06,63.8
9083,458.0,0.0763,62.3
9084,406.0,0.0662,62.0
9085,409.0,0.0682,61.4
9086,420.0,0.0672,62.0
9087,488.0,0.081,61.3
9088,442.0,0.0693,62.8
9089,405.0,0.0658,62.2
9090,450.0,0.0735,62.1
9091,455.0,0.0736,62.4
9092,407.0,0.0633,63.0
9093,455.0,0.0709,63.9
9094,400.0,0.0665,62.2
9095,435.0,0.069,62.7
9096,454.0,0.0741,62.5
9097,457.0,0.0728,62.6
9098,473.0,0.0746,63.1
9099,464.0,0.0728,63.8
9100,460.0,0.0733,63.1
9101,453.0,0.0692,64.3
9102,452.0,0.0713,64.0
9103,448.0,0.0685,64.7
9104,491.0,0.0772,64.3
9105,474.0,0.0767,63.4
9106,505.0,0.0857,61.3
9107,514.0,0.0799,62.9
9108,398.0,0.0633,62.8
9109,446.0,0.0709,63.1
9110,492.0,0.0784,63.0
9111,462.0,0.0714,64.1
9112,446.0,0.0695,64.3
9113,431.0,0.0687,63.7
9114,391.0,0.0633,63.4
9115,429.0,0.0638,64.8
9116,462.0,0.0735,64.5
9117,502.0,0.0802,63.6
9118,519.0,0.0818,63.9
9119,454.0,0.0707,64.1
9120,395.0,0.0602,64.8
9121,421.0,0.0643,65.4
9122,410.0,0.0637,65.3
9123,445.0,0.0699,64.6
9124,481.0,0.0781,63.6
9125,431.0,0.0681,63.6
9126,407.0,0.0609,65.4
9127,467.0,0.0718,65.2
9128,456.0,0.0693,66.1
9129,445.0,0.0666,66.8
9130,492.0,0.0774,65.3
9131,435.0,0.0649,66.6
9132,437.0,0.0661,66.2
9133,472.0,0.0724,66.1
9134,491.0,0.0753,66.0
9135,470.0,0.0701,67.0
9136,515.0,0.0814,65.2
9137,457.0,0.073,64.4
9138,486.0,0.0806,62.4
9139,510.0,0.0782,64.1
9140,475.0,0.0743,64.4
9141,497.0,0.0786,64.2
9142,488.0,0.0766,64.4
9143,499.0,0.0856,61.6
9144,464.0,0.07400000000000001,62.4
9145,455.0,0.0737,62.7
9146,425.0,0.0725,61.1
9147,429.0,0.0713,60.9
9148,441.0,0.0738,60.6
9149,471.0,0.0828,59.3
9150,429.0,0.0739,58.8
9151,435.0,0.0712,60.4
9152,391.0,0.0647,60.4
9153,480.0,0.0844,59.4
9154,333.0,0.053,61.5
9155,440.0,0.0743,60.8
9156,292.0,0.0461,62.1
9157,385.0,0.0623,62.2
9158,370.0,0.0567,63.9
9159,397.0,0.063,63.6
9160,343.0,0.0537,64.0
9161,296.0,0.0446,65.3
9162,376.0,0.0614,63.8
9163,329.0,0.0521,63.4
9164,363.0,0.0578,62.9
9165,355.0,0.0536,64.6
9166,347.0,0.053,65.0
9167,358.0,0.0552,65.1
9168,344.0,0.0537,65.3
9169,338.0,0.0497,67.0
9170,334.0,0.0517,66.3
9171,302.0,0.0452,66.9
9172,336.0,0.0515,66.1
9173,332.0,0.0486,67.5
9174,308.0,0.0467,67.1
9175,278.0,0.0399,68.2
9176,300.0,0.0439,68.3
9177,241.0,0.0338,69.6
9178,293.0,0.0425,69.3
9179,225.0,0.0323,69.5
9180,232.0,0.0347,68.5
9181,248.0,0.0357,68.7
9182,220.0,0.0313,69.1
9183,215.0,0.0323,68.0
9184,257.0,0.0365,68.7
9185,210.0,0.0294,69.6
9186,201.0,0.0295,68.6
9187,209.0,0.0307,68.4
9188,216.0,0.0307,69.0
9189,205.0,0.03,68.7
9190,189.0,0.0304,66.1
9191,174.0,0.0257,66.9
9192,159.0,0.0253,65.8
9193,160.0,0.0254,66.1
9194,167.0,0.0281,64.0
9195,158.0,0.0227,66.9
9196,139.0,0.0212,67.0
9197,116.0,0.0195,65.5
9198,155.0,0.0233,66.8
9199,148.0,0.0233,66.6
9200,104.0,0.0162,66.2
9201,120.0,0.0178,67.4
9202,106.0,0.0151,67.9
9203,65.0,0.0091,67.8
9204,92.0,0.013999999999999999,68.5
9205,107.0,0.0161,68.4
9206,101.0,0.0145,68.5
9207,84.0,0.0131,68.2
9208,95.0,0.0144,67.6
9209,75.0,0.0106,67.9
9210,67.0,0.0094,68.1
9211,63.0,0.009000000000000001,68.4
9212,64.0,0.0113,66.6
9213,82.0,0.0176,62.8
9214,65.0,0.0113,64.3
9215,46.0,0.0067,65.9
9216,47.0,0.0095,66.7
9217,54.0,0.0093,66.9
9218,77.0,0.0121,67.6
9219,51.0,0.0077,67.9
9220,50.0,0.0075,67.5
9221,45.0,0.0077,67.0
9222,44.0,0.006999999999999999,66.8
9223,44.0,0.0063,68.6
9224,26.0,0.0055,67.6
9225,35.0,0.0064,66.0
9226,42.0,0.0056,67.9
9227,27.0,0.0043,67.3
9228,46.0,0.0089,66.9
9229,24.0,0.0041,67.5
9230,29.0,0.0076,65.3
9231,30.0,0.0047,67.4
9232,23.0,0.0034,67.8
9233,32.0,0.0047,67.4
9234,24.0,0.0045,66.9
9235,31.0,0.0054,67.5
9236,23.0,0.0035,68.5
9237,31.0,0.0056,66.7
9238,24.0,0.0053,66.7
9239,33.0,0.005,68.4
9240,34.0,0.0067,66.9
9241,49.0,0.009000000000000001,67.4
9242,21.0,0.003,67.6
9243,32.0,0.006,67.4
9244,21.0,0.0028,68.4
9245,42.0,0.0076,67.3
9246,27.0,0.0044,68.3
9247,33.0,0.0066,66.7
9248,34.0,0.0094,64.8
9249,23.0,0.0039,66.1
9250,35.0,0.0075,65.2
9251,23.0,0.0043,67.1
9252,43.0,0.006999999999999999,67.2
9253,22.0,0.0039,66.7
9254,39.0,0.0057,68.4
9255,36.0,0.0068,67.8
9256,28.0,0.0059,66.9
9257,32.0,0.006999999999999999,65.8
9258,35.0,0.0063,66.9
9259,36.0,0.0058,67.6
9260,69.0,0.0149,65.6
9261,37.0,0.0069,65.6
9262,49.0,0.0089,66.7
9263,54.0,0.0094,67.5
9264,41.0,0.0063,68.7
9265,49.0,0.0114,66.1
9266,41.0,0.0083,67.6
9267,36.0,0.0101,63.7
9268,57.0,0.0135,62.8
9269,60.0,0.0134,63.0
9270,81.0,0.0154,65.1
9271,56.0,0.0096,67.7
9272,73.0,0.0133,66.2
9273,70.0,0.0116,67.7
9274,85.0,0.0151,68.6
9275,72.0,0.0139,67.9
9276,105.0,0.0185,67.6
9277,80.0,0.015,66.3
9278,112.0,0.0189,67.1
9279,87.0,0.0159,66.6
9280,112.0,0.0186,67.3
9281,140.0,0.0242,67.5
9282,155.0,0.027000000000000003,67.4
9283,151.0,0.0258,67.7
9284,194.0,0.0295,71.0
9285,160.0,0.0286,68.8
9286,177.0,0.0288,70.0
9287,173.0,0.0268,72.0
9288,206.0,0.0371,64.7
9289,220.0,0.0362,62.3
9290,149.0,0.0253,62.3
9291,238.0,0.0367,64.3
9292,256.0,0.0445,61.3
9293,317.0,0.0507,62.1
9294,300.0,0.0475,63.0
9295,324.0,0.0498,63.7
9296,360.0,0.0576,63.7
9297,384.0,0.0624,62.6
9298,398.0,0.0645,62.6
9299,412.0,0.0669,62.1
9300,386.0,0.0604,63.5
9301,419.0,0.0738,61.1
9302,398.0,0.0689,60.2
9303,433.0,0.0693,61.2
9304,503.0,0.0868,60.3
9305,555.0,0.0916,60.7
9306,564.0,0.0921,61.1
9307,537.0,0.0921,60.4
9308,519.0,0.0875,60.1
9309,550.0,0.0916,60.6
9310,555.0,0.0911,61.0
9311,535.0,0.0948,59.7
9312,532.0,0.0926,58.9
9313,552.0,0.09699999999999999,58.0
9314,509.0,0.0876,58.7
9315,552.0,0.0946,58.6
9316,536.0,0.1005,56.6
9317,570.0,0.0957,58.3
9318,513.0,0.0905,58.1
9319,540.0,0.0989,57.1
9320,539.0,0.0963,56.6
9321,485.0,0.0829,58.4
9322,549.0,0.0933,59.1
9323,438.0,0.07200000000000001,60.0
9324,501.0,0.0854,60.1
9325,507.0,0.0914,58.1
9326,461.0,0.0847,57.0
9327,467.0,0.0814,57.3
9328,544.0,0.0976,56.9
9329,455.0,0.0768,58.4
9330,455.0,0.0767,59.1
9331,480.0,0.0781,60.3
9332,493.0,0.0831,60.2
9333,464.0,0.0772,60.3
9334,420.0,0.0677,61.1
9335,379.0,0.0604,62.3
9336,390.0,0.064,61.9
9337,367.0,0.0588,62.2
9338,402.0,0.0679,61.2
9339,357.0,0.0606,60.2
9340,349.0,0.0578,61.3
9341,432.0,0.0743,59.6
9342,412.0,0.0672,60.8
9343,374.0,0.064,60.1
9344,407.0,0.0659,61.2
9345,431.0,0.0703,61.7
9346,413.0,0.0674,61.4
9347,374.0,0.0603,61.4
9348,347.0,0.053,63.3
9349,290.0,0.0462,63.2
9350,392.0,0.0626,62.9
9351,448.0,0.0755,61.5
9352,472.0,0.0754,62.3
9353,399.0,0.0671,61.0
9354,426.0,0.0674,62.0
9355,411.0,0.0682,61.3
9356,471.0,0.0792,60.8
9357,436.0,0.0712,61.0
9358,385.0,0.0603,62.2
9359,411.0,0.0674,62.4
9360,463.0,0.0751,61.8
9361,434.0,0.0683,62.6
9362,398.0,0.0631,62.6
9363,418.0,0.065,63.6
9364,489.0,0.0767,63.7
9365,482.0,0.0771,63.2
9366,444.0,0.0746,61.4
9367,489.0,0.0831,60.6
9368,487.0,0.0771,61.7
9369,461.0,0.0742,62.1
9370,492.0,0.0795,61.9
9371,313.0,0.0484,62.8
9372,403.0,0.063,63.9
9373,434.0,0.0852,57.9
9374,459.0,0.0729,60.2
9375,412.0,0.065,61.7
9376,484.0,0.0789,61.6
9377,460.0,0.0752,61.4
9378,487.0,0.0809,61.2
9379,495.0,0.085,59.8
9380,469.0,0.0709,62.8
9381,434.0,0.0661,64.1
9382,476.0,0.0744,64.0
9383,445.0,0.0725,62.6
9384,476.0,0.0778,62.0
9385,427.0,0.0644,63.7
9386,494.0,0.0797,63.1
9387,484.0,0.0783,62.5
9388,451.0,0.0717,62.8
9389,490.0,0.0774,63.0
9390,472.0,0.0743,63.6
9391,465.0,0.07400000000000001,62.3
9392,480.0,0.0761,62.4
9393,431.0,0.0661,64.9
9394,457.0,0.0686,65.9
9395,445.0,0.068,65.5
9396,405.0,0.0622,65.5
9397,414.0,0.0631,65.3
9398,372.0,0.0545,66.2
9399,446.0,0.0694,65.6
9400,350.0,0.0555,64.2
9401,455.0,0.0692,65.2
9402,405.0,0.0622,64.8
9403,436.0,0.0663,65.5
9404,436.0,0.0668,65.4
9405,449.0,0.0674,65.9
9406,442.0,0.0674,65.8
9407,410.0,0.0658,64.0
9408,422.0,0.0633,65.5
9409,422.0,0.0621,66.9
9410,410.0,0.0602,67.5
9411,501.0,0.0794,65.2
9412,401.0,0.0592,66.4
9413,406.0,0.0617,66.2
9414,420.0,0.0644,65.8
9415,452.0,0.0697,65.0
9416,461.0,0.0706,65.2
9417,450.0,0.0679,65.7
9418,446.0,0.0659,66.9
9419,464.0,0.0703,66.2
9420,457.0,0.0679,66.8
9421,489.0,0.07200000000000001,67.9
9422,489.0,0.0738,66.8
9423,452.0,0.0667,67.5
9424,516.0,0.0794,66.4
9425,463.0,0.0736,64.9
9426,453.0,0.0682,65.9
9427,470.0,0.0726,64.8
9428,463.0,0.0725,64.8
9429,415.0,0.0654,64.4
9430,448.0,0.0681,64.9
9431,443.0,0.0725,63.1
9432,382.0,0.0623,62.6
9433,407.0,0.0675,61.6
9434,363.0,0.0559,63.4
9435,437.0,0.0718,62.5
9436,411.0,0.0667,62.0
9437,426.0,0.0716,61.0
9438,460.0,0.0742,61.6
9439,435.0,0.0707,61.7
9440,422.0,0.0688,61.7
9441,333.0,0.0507,63.8
9442,400.0,0.0642,63.1
9443,384.0,0.0601,63.3
9444,408.0,0.0666,62.7
9445,332.0,0.0505,64.0
9446,316.0,0.0483,64.6
9447,370.0,0.0553,65.5
9448,378.0,0.0596,64.5
9449,341.0,0.0524,64.7
9450,357.0,0.0544,64.7
9451,339.0,0.0524,64.8
9452,350.0,0.0538,64.7
9453,352.0,0.0532,65.3
9454,336.0,0.0546,63.6
9455,292.0,0.0423,66.0
9456,357.0,0.0572,64.6
9457,340.0,0.0519,64.9
9458,357.0,0.0538,66.0
9459,315.0,0.046,67.0
9460,303.0,0.0454,66.7
9461,343.0,0.0515,66.6
9462,304.0,0.0464,66.3
9463,324.0,0.0473,67.2
9464,305.0,0.0454,66.7
9465,310.0,0.0452,67.6
9466,300.0,0.0442,67.5
9467,306.0,0.0454,67.3
9468,311.0,0.0447,68.0
9469,302.0,0.0436,68.2
9470,261.0,0.0376,68.3
9471,252.0,0.0372,67.6
9472,243.0,0.0358,67.6
9473,235.0,0.033,69.2
9474,223.0,0.034,67.2
9475,217.0,0.032,67.3
9476,198.0,0.0282,68.0
9477,234.0,0.0332,69.2
9478,218.0,0.0327,67.6
9479,207.0,0.0301,68.0
9480,220.0,0.0316,68.3
9481,156.0,0.0217,68.3
9482,225.0,0.0345,66.9
9483,193.0,0.0284,67.0
9484,197.0,0.0296,66.2
9485,191.0,0.0275,67.4
9486,177.0,0.0245,68.2
9487,128.0,0.0184,67.8
9488,141.0,0.0224,66.0
9489,151.0,0.0231,66.1
9490,169.0,0.0241,67.0
9491,123.0,0.0176,67.5
9492,148.0,0.0224,66.9
9493,141.0,0.0221,65.2
9494,127.0,0.0186,67.6
9495,129.0,0.02,66.0
9496,127.0,0.0185,66.4
9497,121.0,0.0178,67.0
9498,93.0,0.0128,67.7
9499,90.0,0.0123,68.3
9500,82.0,0.0124,67.0
9501,80.0,0.0116,68.3
9502,93.0,0.0137,67.9
9503,64.0,0.0088,67.7
9504,101.0,0.0159,67.5
9505,77.0,0.0123,66.7
9506,78.0,0.0122,66.5
9507,78.0,0.0105,67.4
9508,58.0,0.0083,68.5
9509,61.0,0.0109,66.4
9510,69.0,0.0095,67.2
9511,68.0,0.0106,67.6
9512,80.0,0.0116,67.0
9513,44.0,0.006,67.4
9514,53.0,0.0078,67.6
9515,59.0,0.0091,67.5
9516,49.0,0.0085,66.5
9517,43.0,0.0068,66.6
9518,60.0,0.0084,67.8
9519,48.0,0.0074,68.0
9520,54.0,0.0075,67.8
9521,60.0,0.0093,67.5
9522,42.0,0.0058,67.9
9523,44.0,0.0076,67.4
9524,37.0,0.0063,66.5
9525,40.0,0.0065,67.0
9526,35.0,0.0054,67.1
9527,32.0,0.0048,67.6
9528,40.0,0.0066,67.8
9529,38.0,0.0071,66.7
9530,41.0,0.0063,67.5
9531,34.0,0.0052,68.8
9532,39.0,0.0058,67.7
9533,30.0,0.0046,68.7
9534,42.0,0.0083,67.4
9535,31.0,0.0052,67.6
9536,33.0,0.0057,67.3
9537,28.0,0.0041,67.4
9538,32.0,0.0053,67.9
9539,33.0,0.0059,67.3
9540,29.0,0.0043,67.6
9541,26.0,0.0049,66.6
9542,31.0,0.004,68.6
9543,28.0,0.0047,67.5
9544,31.0,0.0071,65.9
9545,34.0,0.0062,66.7
9546,29.0,0.0049,68.0
9547,26.0,0.0061,66.4
9548,33.0,0.0054,66.6
9549,38.0,0.006999999999999999,66.8
9550,23.0,0.0042,66.9
9551,29.0,0.0046,66.5
9552,42.0,0.0087,66.1
9553,20.0,0.0034,67.6
9554,23.0,0.0051,66.1
9555,23.0,0.005,65.9
9556,26.0,0.0058,67.3
9557,52.0,0.0093,66.4
9558,31.0,0.0065,66.6
9559,46.0,0.0079,67.0
9560,49.0,0.0114,64.4
9561,38.0,0.0051,66.1
9562,49.0,0.0094,66.5
9563,55.0,0.0089,67.0
9564,48.0,0.0093,66.1
9565,53.0,0.0089,67.1
9566,68.0,0.0111,67.9
9567,82.0,0.0117,68.2
9568,76.0,0.0126,67.9
9569,65.0,0.0115,67.1
9570,68.0,0.0118,67.2
9571,99.0,0.0152,68.1
9572,78.0,0.012,68.3
9573,91.0,0.0129,68.8
9574,114.0,0.0179,68.4
9575,104.0,0.0168,68.3
9576,81.0,0.0114,68.1
9577,104.0,0.0174,67.4
9578,111.0,0.0172,67.4
9579,115.0,0.0159,68.7
9580,128.0,0.0189,68.5
9581,136.0,0.0206,68.6
9582,156.0,0.0236,68.4
9583,148.0,0.0232,67.6
9584,164.0,0.0248,67.8
9585,168.0,0.0248,68.5
9586,172.0,0.0259,68.4
9587,176.0,0.0264,68.5
9588,139.0,0.0208,68.0
9589,171.0,0.0265,67.5
9590,181.0,0.0273,67.9
9591,254.0,0.0379,68.2
9592,204.0,0.0289,69.3
9593,203.0,0.0318,67.6
9594,216.0,0.0328,67.6
9595,228.0,0.0333,68.7
9596,262.0,0.0387,68.9
9597,237.0,0.0329,70.7
9598,278.0,0.0398,70.5
9599,266.0,0.0423,67.8
9600,261.0,0.0384,67.8
9601,273.0,0.0388,69.1
9602,274.0,0.0379,69.7
9603,261.0,0.0399,67.5
9604,304.0,0.0428,68.7
9605,315.0,0.0459,68.2
9606,294.0,0.0411,69.4
9607,331.0,0.0486,68.2
9608,367.0,0.0538,67.6
9609,378.0,0.0566,66.7
9610,399.0,0.0578,67.3
9611,380.0,0.0561,66.8
9612,322.0,0.0465,66.5
9613,294.0,0.0413,67.0
9614,359.0,0.0519,66.7
9615,377.0,0.0549,66.2
9616,366.0,0.0534,65.6
9617,380.0,0.0546,66.0
9618,384.0,0.055,66.4
9619,399.0,0.0572,66.1
9620,456.0,0.0683,65.5
9621,424.0,0.059000000000000004,66.7
9622,418.0,0.0598,66.6
9623,415.0,0.0601,65.9
9624,431.0,0.062,66.2
9625,402.0,0.0581,66.1
9626,421.0,0.0604,66.5
9627,418.0,0.0585,66.9
9628,400.0,0.0564,67.2
9629,489.0,0.0708,66.8
9630,474.0,0.0692,65.9
9631,444.0,0.0623,66.8
9632,461.0,0.0671,66.1
9633,429.0,0.0604,66.8
9634,484.0,0.0689,66.8
9635,465.0,0.0667,66.5
9636,442.0,0.0635,66.6
9637,405.0,0.0573,66.8
9638,403.0,0.0566,67.3
9639,460.0,0.0672,66.4
9640,420.0,0.0622,65.6
9641,444.0,0.0652,65.4
9642,443.0,0.0655,65.4
9643,495.0,0.0732,65.0
9644,415.0,0.0592,66.1
9645,466.0,0.0653,66.9
9646,487.0,0.0711,66.2
9647,492.0,0.0705,66.3
9648,454.0,0.0638,67.0
9649,456.0,0.0662,66.6
9650,374.0,0.0532,66.6
9651,421.0,0.0612,66.3
9652,448.0,0.0641,66.9
9653,398.0,0.0557,67.4
9654,420.0,0.0611,66.5
9655,454.0,0.0676,65.5
9656,477.0,0.0705,65.0
9657,456.0,0.0663,65.6
9658,539.0,0.0815,64.6
9659,468.0,0.0678,65.2
9660,448.0,0.0637,66.3
9661,403.0,0.0583,66.3
9662,436.0,0.063,66.3
9663,356.0,0.0509,66.5
9664,409.0,0.0585,66.3
9665,430.0,0.062,66.7
9666,442.0,0.0656,65.6
9667,402.0,0.0583,65.9
9668,437.0,0.0612,67.0
9669,468.0,0.0688,66.2
9670,469.0,0.0689,65.7
9671,423.0,0.0617,65.6
9672,419.0,0.0593,66.7
9673,410.0,0.0596,66.3
9674,477.0,0.0699,66.1
9675,456.0,0.0656,66.3
9676,468.0,0.0672,66.6
9677,440.0,0.0619,67.5
9678,456.0,0.0658,67.2
9679,484.0,0.0698,66.9
9680,443.0,0.0639,66.8
9681,510.0,0.0741,66.4
9682,433.0,0.0644,65.5
9683,445.0,0.064,66.5
9684,362.0,0.0516,66.4
9685,468.0,0.0689,65.1
9686,437.0,0.0633,65.5
9687,452.0,0.0644,65.7
9688,467.0,0.0665,65.7
9689,455.0,0.0659,65.2
9690,445.0,0.0667,64.0
9691,485.0,0.0701,64.6
9692,461.0,0.0658,65.2
9693,461.0,0.0658,65.5
9694,489.0,0.0716,64.8
9695,466.0,0.0671,65.1
9696,381.0,0.0561,64.6
9697,490.0,0.0718,64.4
9698,382.0,0.0558,64.6
9699,472.0,0.0705,63.8
9700,473.0,0.0679,64.6
9701,458.0,0.0674,64.2
9702,474.0,0.071,63.6
9703,495.0,0.0736,63.4
9704,480.0,0.0707,63.5
9705,478.0,0.0739,62.1
9706,504.0,0.0744,62.8
9707,469.0,0.07,62.9
9708,458.0,0.0649,65.3
9709,490.0,0.0772,63.1
9710,438.0,0.0625,65.1
9711,460.0,0.0645,66.8
9712,480.0,0.0702,66.4
9713,423.0,0.0645,64.7
9714,447.0,0.0661,64.8
9715,343.0,0.0522,64.4
9716,454.0,0.0664,64.9
9717,351.0,0.0521,64.8
9718,470.0,0.0695,64.9
9719,410.0,0.0613,64.6
9720,364.0,0.0566,63.7
9721,291.0,0.043,64.1
9722,342.0,0.0503,64.9
9723,391.0,0.0587,64.6
9724,390.0,0.0574,65.0
9725,398.0,0.0602,64.5
9726,368.0,0.0551,64.2
9727,373.0,0.0537,65.4
9728,374.0,0.0551,65.4
9729,320.0,0.0474,65.1
9730,354.0,0.0534,64.9
9731,353.0,0.0518,65.3
9732,263.0,0.0387,65.8
9733,368.0,0.0564,65.2
9734,303.0,0.0458,65.2
9735,338.0,0.0502,65.8
9736,368.0,0.0536,66.5
9737,325.0,0.0482,66.4
9738,346.0,0.052000000000000005,65.9
9739,279.0,0.0398,67.3
9740,287.0,0.0426,66.7
9741,292.0,0.0428,66.8
9742,288.0,0.0421,67.1
9743,276.0,0.0397,67.5
9744,267.0,0.0383,67.7
9745,249.0,0.0357,68.0
9746,254.0,0.0355,68.3
9747,197.0,0.0286,67.6
9748,277.0,0.0404,67.4
9749,273.0,0.0389,67.8
9750,250.0,0.0355,68.0
9751,242.0,0.0347,67.9
9752,272.0,0.0405,67.1
9753,277.0,0.0416,66.0
9754,249.0,0.0356,66.5
9755,257.0,0.0372,67.3
9756,244.0,0.0357,66.7
9757,223.0,0.0316,67.5
9758,293.0,0.0415,67.9
9759,227.0,0.0335,66.7
9760,281.0,0.0424,65.7
9761,220.0,0.0317,66.6
9762,236.0,0.0334,67.2
9763,218.0,0.0319,67.0
9764,248.0,0.0349,67.5
9765,199.0,0.0283,67.5
9766,234.0,0.0343,67.4
9767,252.0,0.0371,66.4
9768,216.0,0.0312,66.6
9769,202.0,0.0285,67.2
9770,241.0,0.034,67.5
9771,185.0,0.0267,67.1
9772,207.0,0.0307,66.5
9773,167.0,0.0238,66.5
9774,185.0,0.0274,66.2
9775,172.0,0.0244,67.0
9776,162.0,0.023,67.3
9777,178.0,0.0253,67.8
9778,158.0,0.0224,67.5
9779,142.0,0.0195,68.1
9780,154.0,0.0236,66.3
9781,136.0,0.019,67.2
9782,135.0,0.0198,67.5
9783,125.0,0.0171,67.9
9784,129.0,0.0189,66.7
9785,126.0,0.0175,68.0
9786,112.0,0.0157,67.6
9787,121.0,0.0175,67.6
9788,109.0,0.0155,68.0
9789,97.0,0.0137,68.0
9790,105.0,0.0153,66.7
9791,96.0,0.0128,68.5
9792,118.0,0.0164,67.9
9793,89.0,0.0125,67.8
9794,102.0,0.0148,67.6
9795,101.0,0.0141,67.5
9796,77.0,0.0108,67.2
9797,74.0,0.0108,67.3
9798,66.0,0.0093,67.6
9799,77.0,0.0107,68.2
9800,73.0,0.0105,67.2
9801,62.0,0.0097,67.2
9802,88.0,0.0119,67.5
9803,59.0,0.0084,67.6
9804,46.0,0.0063,67.0
9805,76.0,0.0119,67.9
9806,49.0,0.0067,67.5
9807,68.0,0.0105,67.1
9808,61.0,0.0082,67.2
9809,42.0,0.0058,68.3
9810,48.0,0.0075,67.5
9811,58.0,0.0084,67.3
9812,40.0,0.0062,65.8
9813,59.0,0.0082,67.1
9814,49.0,0.0077,67.7
9815,46.0,0.0063,67.9
9816,50.0,0.0077,67.4
9817,51.0,0.0069,68.4
9818,41.0,0.0054,68.3
9819,36.0,0.0049,68.1
9820,30.0,0.004,68.1
9821,39.0,0.006,68.0
9822,35.0,0.0057,67.1
9823,35.0,0.0052,67.0
9824,36.0,0.0054,66.9
9825,24.0,0.0034,67.9
9826,22.0,0.0032,68.6
9827,26.0,0.0042,67.1
9828,23.0,0.0033,68.2
9829,34.0,0.0048,68.2
9830,14.0,0.0019,67.3
9831,16.0,0.0022,67.3
9832,24.0,0.0034,67.8
9833,19.0,0.0028,68.4
9834,17.0,0.0025,67.8
9835,22.0,0.0032,68.0
9836,24.0,0.0033,68.0
9837,16.0,0.0024,67.6
9838,13.0,0.0019,66.9
9839,14.0,0.0022,67.1
9840,23.0,0.0038,66.9
9841,9.0,0.0011,69.0
9842,22.0,0.0037,67.4
9843,19.0,0.003,67.5
9844,26.0,0.0039,66.8
9845,20.0,0.0026,68.0
9846,20.0,0.0037,66.5
9847,26.0,0.0043,66.6
9848,28.0,0.004,67.3
9849,23.0,0.0041,66.3
9850,30.0,0.0054,66.5
9851,33.0,0.0058,66.5
9852,24.0,0.0031,68.6
9853,22.0,0.0034,66.0
9854,31.0,0.0053,66.7
9855,28.0,0.0053,67.2
9856,29.0,0.0046,67.3
9857,31.0,0.0043,67.0
9858,34.0,0.0059,67.0
9859,42.0,0.0062,67.2
9860,47.0,0.0062,68.1
9861,32.0,0.0042,67.4
9862,48.0,0.0072,66.9
9863,56.0,0.0086,67.5
9864,58.0,0.0083,67.6
9865,52.0,0.0085,67.2
9866,51.0,0.0073,68.4
9867,49.0,0.0071,67.7
9868,64.0,0.0099,68.1
9869,56.0,0.0081,67.1
9870,71.0,0.0115,67.4
9871,73.0,0.01,67.9
9872,81.0,0.0115,68.4
9873,67.0,0.0091,67.5
9874,71.0,0.0101,67.7
9875,76.0,0.0106,67.4
9876,74.0,0.0097,67.9
9877,65.0,0.0091,67.6
9878,74.0,0.0098,67.8
9879,95.0,0.0143,67.8
9880,89.0,0.0118,67.2
9881,94.0,0.0131,67.3
9882,99.0,0.0133,68.2
9883,92.0,0.0134,68.6
9884,97.0,0.013999999999999999,67.5
9885,108.0,0.0152,67.6
9886,117.0,0.0157,67.8
9887,97.0,0.0137,67.6
9888,121.0,0.0168,67.7
9889,115.0,0.0154,67.9
9890,108.0,0.0158,67.5
