time_step,flow,speed,occupancy
9646,164.0,0.0407,66.7
9647,160.0,0.0393,66.9
9648,208.0,0.0505,66.9
9649,186.0,0.0452,66.8
9650,196.0,0.0472,67.6
9651,258.0,0.0617,67.4
9652,183.0,0.0444,67.2
9653,185.0,0.0462,66.6
9654,255.0,0.0636,66.1
9655,237.0,0.0564,66.9
9656,231.0,0.0566,66.6
9657,252.0,0.0597,67.6
9658,263.0,0.0607,68.6
9659,244.0,0.0585,68.1
9660,219.0,0.0528,67.7
9661,211.0,0.0509,67.2
9662,205.0,0.0499,66.8
9663,179.0,0.0435,67.2
9664,274.0,0.0665,66.7
9665,229.0,0.0566,65.9
9666,241.0,0.0575,66.9
9667,243.0,0.059000000000000004,66.6
9668,243.0,0.0569,67.6
9669,261.0,0.0622,67.7
9670,208.0,0.0496,67.5
9671,175.0,0.0421,67.5
9672,197.0,0.0474,67.7
9673,241.0,0.0574,68.3
9674,222.0,0.0555,67.0
9675,208.0,0.0513,67.6
9676,241.0,0.0583,67.5
9677,203.0,0.0492,67.4
9678,212.0,0.0517,67.6
9679,242.0,0.057999999999999996,68.2
9680,245.0,0.0577,69.0
9681,232.0,0.057,67.9
9682,199.0,0.0491,67.9
9683,242.0,0.0569,68.6
9684,159.0,0.0372,68.9
9685,215.0,0.0525,68.0
9686,178.0,0.0433,67.5
9687,166.0,0.0411,66.8
9688,166.0,0.0398,67.4
9689,236.0,0.0555,68.5
9690,197.0,0.0478,67.6
9691,232.0,0.0555,68.0
9692,174.0,0.0418,68.2
9693,218.0,0.0515,68.1
9694,202.0,0.0469,69.0
9695,149.0,0.0364,67.9
9696,189.0,0.0451,68.1
9697,191.0,0.045,68.4
9698,197.0,0.0467,68.5
9699,243.0,0.0562,69.3
9700,249.0,0.0593,68.9
9701,155.0,0.0363,69.2
9702,189.0,0.0456,68.6
9703,199.0,0.0468,69.3
9704,245.0,0.0575,69.2
9705,191.0,0.0445,69.4
9706,201.0,0.0471,69.4
9707,184.0,0.0449,68.5
9708,128.0,0.0305,68.7
9709,239.0,0.0582,68.4
9710,195.0,0.0451,70.0
9711,191.0,0.0464,69.1
9712,181.0,0.0424,69.5
9713,173.0,0.0428,68.7
9714,183.0,0.0427,70.0
9715,195.0,0.0453,70.2
9716,178.0,0.0424,69.8
9717,184.0,0.0433,69.3
9718,212.0,0.0517,68.3
9719,152.0,0.0366,68.5
9720,183.0,0.043,68.7
9721,200.0,0.0463,69.6
9722,210.0,0.05,69.1
9723,202.0,0.0493,68.3
9724,198.0,0.0479,68.1
9725,170.0,0.0398,68.7
9726,178.0,0.0438,67.6
9727,154.0,0.0372,67.8
9728,175.0,0.0415,68.4
9729,183.0,0.0435,68.5
9730,158.0,0.0383,68.0
9731,159.0,0.0369,68.9
9732,149.0,0.0364,67.6
9733,132.0,0.0312,68.4
9734,105.0,0.0263,67.4
9735,122.0,0.03,67.0
9736,135.0,0.0317,68.9
9737,152.0,0.0345,69.4
9738,151.0,0.037000000000000005,68.0
9739,107.0,0.0263,67.8
9740,141.0,0.0334,68.3
9741,161.0,0.0389,67.7
9742,120.0,0.028999999999999998,67.8
9743,118.0,0.0296,67.0
9744,124.0,0.03,67.8
9745,124.0,0.0299,67.4
9746,133.0,0.0313,68.1
9747,95.0,0.0223,67.8
9748,122.0,0.0307,67.1
9749,122.0,0.028999999999999998,68.0
9750,88.0,0.0217,68.0
9751,114.0,0.027999999999999997,67.6
9752,107.0,0.0252,67.5
9753,105.0,0.0246,68.2
9754,101.0,0.0243,68.6
9755,115.0,0.027999999999999997,67.7
9756,83.0,0.0198,68.0
9757,128.0,0.0309,68.0
9758,115.0,0.027000000000000003,68.0
9759,140.0,0.0325,68.9
9760,87.0,0.0202,68.5
9761,111.0,0.026000000000000002,68.9
9762,59.0,0.0154,67.8
9763,94.0,0.0222,67.9
9764,105.0,0.0255,67.1
9765,93.0,0.0216,68.1
9766,118.0,0.0288,67.7
9767,97.0,0.0227,68.1
9768,98.0,0.0227,68.2
9769,97.0,0.022000000000000002,69.1
9770,75.0,0.0182,68.6
9771,91.0,0.0219,68.0
9772,84.0,0.0198,68.4
9773,76.0,0.0177,68.1
9774,75.0,0.0179,68.9
9775,53.0,0.0122,68.8
9776,62.0,0.0148,68.1
9777,60.0,0.0148,68.3
9778,83.0,0.0207,67.3
9779,47.0,0.0114,67.3
9780,37.0,0.0084,67.8
9781,51.0,0.0117,67.7
9782,53.0,0.0126,68.3
9783,52.0,0.0121,67.4
9784,29.0,0.0065,68.3
9785,49.0,0.0115,68.8
9786,37.0,0.0086,69.5
9787,50.0,0.0126,67.5
9788,42.0,0.0103,67.9
9789,54.0,0.0127,67.4
9790,30.0,0.0072,67.9
9791,42.0,0.0115,68.1
9792,43.0,0.0099,67.9
9793,39.0,0.0095,67.3
9794,43.0,0.0104,67.9
9795,47.0,0.0117,66.7
9796,39.0,0.0086,68.2
9797,27.0,0.0065,68.7
9798,27.0,0.0064,67.7
9799,33.0,0.0077,68.0
9800,30.0,0.0071,67.6
9801,21.0,0.0048,67.7
9802,24.0,0.0053,68.1
9803,29.0,0.0072,67.9
9804,13.0,0.0029,70.0
9805,25.0,0.0057,68.7
9806,18.0,0.0041,68.3
9807,10.0,0.0023,67.0
9808,17.0,0.0042,66.3
9809,23.0,0.0055,66.4
9810,24.0,0.0059,68.1
9811,16.0,0.0034,66.9
9812,19.0,0.0044,68.1
9813,19.0,0.0045,67.4
9814,12.0,0.0027,67.4
9815,16.0,0.0039,66.4
9816,14.0,0.0033,67.7
9817,16.0,0.0039,67.8
9818,20.0,0.0058,67.5
9819,12.0,0.0028,66.6
9820,22.0,0.005,67.0
9821,8.0,0.0019,66.2
9822,15.0,0.0034,68.0
9823,15.0,0.0034,69.0
9824,9.0,0.0022,68.8
9825,14.0,0.0036,66.6
9826,20.0,0.0045,67.6
9827,12.0,0.0028,66.2
9828,16.0,0.0037,67.9
9829,10.0,0.0022,65.5
9830,10.0,0.0022,68.5
9831,13.0,0.0032,67.3
9832,6.0,0.0016,64.9
9833,7.0,0.0015,69.0
9834,13.0,0.0031,67.8
9835,14.0,0.0032,68.0
9836,10.0,0.0023,65.5
9837,16.0,0.0039,68.1
9838,7.0,0.0023,66.4
9839,6.0,0.0013,66.5
9840,5.0,0.0011,67.3
9841,12.0,0.0036,65.9
9842,11.0,0.0025,66.1
9843,5.0,0.0011,65.5
9844,9.0,0.0021,67.4
9845,8.0,0.0025,66.0
9846,7.0,0.0018,66.5
9847,4.0,0.0009,70.1
9848,18.0,0.0051,67.0
9849,11.0,0.0025,65.1
9850,14.0,0.0041,66.8
9851,17.0,0.0039,67.7
9852,6.0,0.0013,67.4
9853,12.0,0.0029,69.2
9854,16.0,0.0038,67.2
9855,9.0,0.0022,66.8
9856,22.0,0.0054,67.7
9857,14.0,0.0038,68.0
9858,18.0,0.004,67.7
9859,19.0,0.0054,67.6
9860,23.0,0.006,68.1
9861,30.0,0.0081,67.0
9862,28.0,0.0063,66.8
9863,21.0,0.0051,65.8
9864,13.0,0.0031,68.6
9865,12.0,0.0028,66.6
9866,24.0,0.0058,67.0
9867,19.0,0.0046,67.6
9868,27.0,0.0073,68.0
9869,29.0,0.0082,67.3
9870,37.0,0.0092,67.6
9871,35.0,0.0079,67.3
9872,27.0,0.0063,68.0
9873,35.0,0.0085,67.8
9874,46.0,0.0118,67.2
9875,40.0,0.0094,67.8
9876,45.0,0.0113,68.1
9877,31.0,0.0072,66.9
9878,41.0,0.0101,66.9
9879,41.0,0.0103,67.9
9880,48.0,0.0123,67.6
9881,31.0,0.0072,66.8
9882,43.0,0.0106,67.5
9883,56.0,0.0136,67.9
9884,73.0,0.0174,67.6
9885,76.0,0.0174,67.9
9886,55.0,0.0133,68.5
9887,67.0,0.0156,68.9
9888,50.0,0.012,67.9
9889,69.0,0.0161,67.9
9890,61.0,0.015,67.8
9891,79.0,0.0194,67.6
9892,94.0,0.0227,67.1
9893,71.0,0.0174,67.0
9894,81.0,0.0197,67.8
9895,93.0,0.0227,67.8
9896,79.0,0.0197,67.1
9897,77.0,0.0194,68.0
9898,107.0,0.026000000000000002,67.0
9899,80.0,0.0183,68.2
9900,103.0,0.0258,67.0
9901,79.0,0.0189,67.4
9902,81.0,0.0201,67.2
9903,95.0,0.0217,68.4
9904,107.0,0.0245,69.3
9905,89.0,0.0208,68.7
9906,91.0,0.0208,68.7
9907,119.0,0.0271,69.3
9908,112.0,0.0262,68.9
9909,119.0,0.0278,68.8
9910,129.0,0.0298,69.0
9911,141.0,0.0341,67.6
9912,119.0,0.0282,67.5
9913,139.0,0.0327,68.0
9914,101.0,0.0269,66.6
9915,92.0,0.0216,67.6
9916,125.0,0.0312,67.4
9917,171.0,0.0389,68.9
9918,134.0,0.032,68.0
9919,150.0,0.0353,67.8
9920,131.0,0.0309,68.2
9921,128.0,0.031,67.5
9922,186.0,0.0432,68.3
9923,142.0,0.0336,68.0
9924,168.0,0.04,68.1
9925,119.0,0.0282,67.6
9926,112.0,0.0257,68.6
9927,128.0,0.0293,69.0
9928,174.0,0.040999999999999995,69.0
9929,158.0,0.0375,68.5
9930,166.0,0.039,68.8
9931,134.0,0.0329,68.1
9932,182.0,0.0431,68.0
9933,208.0,0.0508,67.4
9934,190.0,0.045,67.7
9935,195.0,0.045,68.4
9936,164.0,0.0389,68.1
9937,130.0,0.0306,68.2
9938,171.0,0.0406,67.4
9939,127.0,0.0316,66.3
9940,183.0,0.0436,66.9
9941,217.0,0.05,67.6
9942,178.0,0.0419,67.7
9943,178.0,0.0419,67.6
9944,208.0,0.0492,67.4
9945,143.0,0.0335,68.2
9946,204.0,0.048,67.7
9947,213.0,0.0503,67.5
9948,212.0,0.0486,68.3
9949,173.0,0.0411,67.7
9950,202.0,0.0486,67.3
9951,203.0,0.0487,66.7
9952,202.0,0.0462,68.2
9953,206.0,0.0473,68.5
9954,198.0,0.0448,69.1
9955,152.0,0.0349,69.2
9956,221.0,0.0542,67.5
9957,191.0,0.0452,67.3
9958,187.0,0.0434,68.2
9959,219.0,0.0522,67.7
9960,207.0,0.05,66.9
9961,220.0,0.0511,67.2
9962,199.0,0.0454,68.2
9963,215.0,0.0513,67.2
9964,207.0,0.0482,67.4
9965,203.0,0.0484,67.0
9966,193.0,0.0454,67.2
9967,241.0,0.0576,66.8
9968,205.0,0.0472,67.7
9969,211.0,0.0485,67.9
9970,233.0,0.055999999999999994,66.9
9971,256.0,0.0576,68.7
9972,204.0,0.048,68.1
9973,183.0,0.0446,67.0
9974,210.0,0.0491,66.9
9975,229.0,0.0538,67.2
9976,190.0,0.045,67.3
9977,181.0,0.043,67.1
9978,140.0,0.0318,67.6
9979,115.0,0.0264,68.7
9980,196.0,0.0444,69.0
9981,196.0,0.0448,69.0
9982,165.0,0.037000000000000005,69.4
9983,194.0,0.0442,69.3
9984,171.0,0.0393,69.6
9985,148.0,0.034,69.6
9986,169.0,0.0402,68.7
9987,162.0,0.0384,68.5
9988,154.0,0.0349,69.3
9989,164.0,0.0382,69.1
9990,144.0,0.0326,69.6
9991,129.0,0.0295,70.2
9992,146.0,0.0331,70.3
9993,136.0,0.0306,70.2
9994,159.0,0.0361,70.6
9995,156.0,0.0351,70.7
9996,136.0,0.0305,71.1
9997,134.0,0.0316,70.1
9998,128.0,0.0296,69.8
9999,135.0,0.0317,69.6
10000,152.0,0.0348,70.0
10001,126.0,0.0306,68.9
10002,161.0,0.0376,69.6
10003,128.0,0.0308,68.6
10004,135.0,0.0318,69.0
10005,127.0,0.0299,68.9
10006,138.0,0.0346,67.6
10007,114.0,0.0258,68.9
10008,132.0,0.0306,69.2
10009,135.0,0.0322,68.9
10010,126.0,0.0297,69.4
10011,114.0,0.027000000000000003,68.5
10012,151.0,0.0356,69.3
10013,127.0,0.03,69.1
10014,132.0,0.0312,68.9
10015,129.0,0.0313,69.0
10016,125.0,0.0298,68.9
10017,119.0,0.0289,68.1
10018,132.0,0.0318,68.4
10019,111.0,0.0263,68.6
10020,97.0,0.0231,68.9
10021,122.0,0.0276,69.8
10022,109.0,0.0261,69.1
10023,112.0,0.0272,68.5
10024,96.0,0.0218,69.2
10025,102.0,0.0243,68.8
10026,118.0,0.0285,68.5
10027,162.0,0.0385,68.6
10028,152.0,0.0357,69.1
10029,197.0,0.0469,68.9
10030,177.0,0.043,68.0
10031,160.0,0.0373,68.6
10032,154.0,0.0366,68.5
10033,158.0,0.0366,69.2
10034,122.0,0.0286,68.7
10035,142.0,0.0345,68.0
10036,125.0,0.028999999999999998,69.2
10037,114.0,0.0269,68.6
10038,113.0,0.0276,67.9
10039,91.0,0.0213,69.1
10040,112.0,0.0289,67.0
10041,91.0,0.0217,68.4
10042,130.0,0.0314,68.7
10043,84.0,0.0195,68.7
10044,87.0,0.0208,68.1
10045,79.0,0.0187,68.5
10046,88.0,0.0201,69.5
10047,83.0,0.0202,68.3
10048,74.0,0.0178,68.4
10049,91.0,0.0225,68.2
10050,58.0,0.0147,68.3
10051,83.0,0.0211,66.9
10052,65.0,0.0161,67.2
10053,59.0,0.0141,67.7
10054,59.0,0.0139,67.5
10055,55.0,0.0133,67.5
10056,54.0,0.0144,67.5
10057,59.0,0.0156,66.9
10058,47.0,0.0105,68.8
10059,63.0,0.0152,68.3
10060,33.0,0.0087,67.1
10061,52.0,0.0135,68.5
10062,45.0,0.0122,66.4
10063,49.0,0.0112,68.0
10064,45.0,0.0115,67.5
10065,43.0,0.0101,67.9
10066,43.0,0.0116,66.1
10067,36.0,0.0093,67.5
10068,44.0,0.011000000000000001,66.7
10069,36.0,0.0082,67.4
10070,31.0,0.006999999999999999,69.0
10071,38.0,0.0096,67.8
10072,23.0,0.0053,68.0
10073,33.0,0.0091,67.1
10074,26.0,0.0059,67.7
10075,45.0,0.0105,67.6
10076,26.0,0.0059,68.2
10077,24.0,0.0075,66.4
10078,25.0,0.0058,67.5
10079,16.0,0.005,66.5
10080,32.0,0.0074,68.1
10081,24.0,0.0054,67.3
10082,15.0,0.0042,66.6
10083,25.0,0.006,67.1
10084,24.0,0.0055,67.7
10085,15.0,0.0033,67.8
10086,16.0,0.0036,68.9
10087,21.0,0.006,68.1
10088,11.0,0.0026,67.2
10089,5.0,0.0012,66.0
10090,13.0,0.0046,66.6
10091,15.0,0.0054,67.6
10092,7.0,0.0024,64.0
10093,9.0,0.0028,66.2
10094,13.0,0.0046,67.3
10095,13.0,0.0042,64.7
10096,16.0,0.0037,67.8
10097,17.0,0.0038,68.6
10098,9.0,0.0029,67.9
10099,7.0,0.0016,67.3
10100,11.0,0.0046,63.3
10101,14.0,0.0039,66.2
10102,7.0,0.0016,65.0
10103,10.0,0.0028,67.0
10104,10.0,0.0024,66.8
10105,12.0,0.0038,66.6
10106,10.0,0.0024,65.2
10107,8.0,0.0017,68.5
10108,17.0,0.0073,64.8
10109,8.0,0.003,64.2
10110,11.0,0.0025,67.1
10111,7.0,0.0019,64.6
10112,6.0,0.0013,67.5
10113,9.0,0.004,66.1
10114,13.0,0.0035,65.7
10115,9.0,0.0028,67.9
10116,11.0,0.003,66.6
10117,9.0,0.002,68.9
10118,13.0,0.0045,65.2
10119,16.0,0.0047,64.8
10120,21.0,0.0064,66.1
10121,12.0,0.0035,66.7
10122,27.0,0.0083,65.8
10123,13.0,0.0052,65.1
10124,21.0,0.0056,65.9
10125,34.0,0.0093,67.5
10126,17.0,0.0045,66.5
10127,9.0,0.0027,65.9
10128,20.0,0.0072,65.5
10129,19.0,0.0066,65.6
10130,21.0,0.0066,66.1
10131,27.0,0.009000000000000001,65.0
10132,22.0,0.0067,66.8
10133,27.0,0.0079,65.8
10134,24.0,0.0069,67.0
10135,30.0,0.008,67.7
10136,47.0,0.0135,67.3
10137,52.0,0.0153,65.9
10138,62.0,0.0155,68.1
10139,58.0,0.0153,67.7
10140,45.0,0.0128,67.2
10141,37.0,0.0122,66.6
10142,50.0,0.0135,66.2
10143,61.0,0.0171,67.0
10144,78.0,0.0219,67.1
10145,76.0,0.0183,68.9
10146,80.0,0.0234,66.9
10147,105.0,0.0292,66.4
10148,109.0,0.0295,66.7
10149,146.0,0.0378,68.6
10150,165.0,0.042,69.3
10151,121.0,0.0323,68.0
10152,92.0,0.026000000000000002,66.2
10153,143.0,0.0387,65.7
10154,163.0,0.0423,66.4
10155,186.0,0.0492,66.1
10156,184.0,0.0493,65.8
10157,221.0,0.0558,67.1
10158,207.0,0.0534,66.8
10159,239.0,0.0616,66.9
10160,271.0,0.0721,65.5
10161,286.0,0.0754,65.2
10162,299.0,0.0756,66.1
10163,292.0,0.0709,67.9
10164,207.0,0.0537,67.0
10165,201.0,0.0548,65.5
10166,243.0,0.066,65.0
10167,238.0,0.0601,67.0
10168,230.0,0.0602,67.2
10169,269.0,0.0706,66.7
10170,273.0,0.0716,66.7
10171,265.0,0.0708,66.2
10172,290.0,0.0781,65.5
10173,309.0,0.0823,65.5
10174,312.0,0.0819,66.0
10175,261.0,0.0683,66.4
10176,271.0,0.0737,65.6
10177,277.0,0.076,64.8
10178,244.0,0.0668,64.3
10179,253.0,0.0729,62.8
10180,254.0,0.0717,62.4
10181,265.0,0.0752,62.4
10182,225.0,0.0632,63.4
10183,221.0,0.0587,64.7
10184,242.0,0.0646,65.4
10185,234.0,0.0671,63.3
10186,239.0,0.0647,64.4
10187,229.0,0.067,62.4
10188,234.0,0.0623,65.3
10189,211.0,0.0637,62.6
10190,202.0,0.0629,60.8
10191,226.0,0.0606,63.3
10192,161.0,0.0438,63.9
10193,213.0,0.0602,63.9
10194,148.0,0.039,65.5
10195,153.0,0.0413,65.8
10196,171.0,0.0452,66.2
10197,124.0,0.0335,65.3
10198,173.0,0.047,65.1
10199,172.0,0.0493,64.0
10200,164.0,0.045,63.9
10201,144.0,0.039,64.3
10202,135.0,0.0365,64.6
10203,169.0,0.0455,65.1
10204,165.0,0.0504,61.7
10205,186.0,0.0526,62.3
10206,171.0,0.0472,63.3
10207,215.0,0.0628,62.1
10208,195.0,0.059000000000000004,61.1
10209,189.0,0.0544,61.1
10210,211.0,0.0577,63.1
10211,200.0,0.0578,62.0
10212,161.0,0.0462,61.8
10213,188.0,0.05,63.7
10214,193.0,0.0561,62.6
10215,209.0,0.0614,62.2
10216,186.0,0.0497,64.0
10217,166.0,0.0474,63.2
10218,194.0,0.0526,64.2
10219,169.0,0.045,65.2
10220,199.0,0.0576,63.7
10221,203.0,0.0556,64.6
10222,226.0,0.0641,63.2
10223,203.0,0.0534,65.6
10224,174.0,0.0454,66.0
10225,194.0,0.0531,65.7
10226,196.0,0.0492,67.4
10227,202.0,0.0548,65.9
10228,214.0,0.0564,66.0
10229,204.0,0.059000000000000004,63.3
10230,219.0,0.057999999999999996,64.6
10231,206.0,0.0586,63.4
10232,220.0,0.0604,64.0
10233,195.0,0.0544,63.6
10234,205.0,0.0519,66.0
10235,202.0,0.0543,65.7
10236,182.0,0.0489,65.2
10237,186.0,0.0481,65.8
10238,187.0,0.0482,66.1
10239,203.0,0.0539,65.7
10240,225.0,0.062,64.5
10241,210.0,0.0547,65.3
10242,195.0,0.0503,66.5
10243,218.0,0.0548,67.4
10244,235.0,0.0617,66.7
10245,216.0,0.0583,65.7
10246,133.0,0.0324,67.3
10247,145.0,0.0357,68.7
10248,127.0,0.0311,69.0
10249,127.0,0.03,69.6
10250,139.0,0.0352,68.7
10251,174.0,0.044000000000000004,67.9
10252,222.0,0.0581,67.0
10253,276.0,0.0739,65.3
10254,274.0,0.073,64.7
10255,253.0,0.0673,64.5
10256,263.0,0.0672,65.4
10257,272.0,0.0728,64.2
10258,297.0,0.0851,62.0
10259,334.0,0.0917,61.9
10260,291.0,0.0798,61.2
10261,271.0,0.0754,60.9
10262,280.0,0.0732,62.4
10263,266.0,0.07,63.8
10264,237.0,0.0637,62.9
10265,227.0,0.0576,65.1
10266,257.0,0.0669,65.1
10267,258.0,0.0689,64.2
10268,291.0,0.0738,65.8
10269,298.0,0.0795,64.8
10270,258.0,0.0674,64.8
10271,244.0,0.0637,65.1
10272,240.0,0.0618,65.2
10273,282.0,0.0713,65.8
10274,279.0,0.0695,66.5
10275,258.0,0.0646,66.8
10276,269.0,0.0674,66.9
10277,255.0,0.064,66.7
10278,274.0,0.0719,65.7
10279,272.0,0.0741,63.9
10280,299.0,0.0747,65.7
10281,254.0,0.0627,66.6
10282,284.0,0.0721,66.5
10283,257.0,0.0701,64.3
10284,243.0,0.0597,66.1
10285,256.0,0.0627,67.2
10286,301.0,0.0753,67.0
10287,275.0,0.0717,65.6
10288,295.0,0.0823,62.8
10289,288.0,0.0771,62.8
10290,280.0,0.0727,63.7
10291,268.0,0.0713,63.4
10292,226.0,0.0579,64.1
10293,229.0,0.0558,66.4
10294,249.0,0.0639,65.7
10295,265.0,0.0688,65.1
10296,244.0,0.0652,63.6
10297,240.0,0.0631,63.2
10298,215.0,0.0543,64.5
10299,235.0,0.0583,65.4
10300,227.0,0.0568,65.7
10301,210.0,0.0526,65.7
10302,235.0,0.0566,67.2
10303,193.0,0.0489,66.2
10304,194.0,0.0465,67.3
10305,178.0,0.0427,67.8
10306,162.0,0.0397,67.5
10307,186.0,0.0464,67.3
10308,175.0,0.0447,65.5
10309,134.0,0.0312,67.8
10310,156.0,0.0382,67.3
10311,156.0,0.0363,68.4
10312,158.0,0.0385,68.2
10313,158.0,0.0391,67.0
10314,132.0,0.0315,67.9
10315,146.0,0.0348,67.9
10316,150.0,0.036000000000000004,68.1
10317,118.0,0.027999999999999997,68.5
10318,116.0,0.0287,68.1
10319,119.0,0.027999999999999997,68.3
10320,112.0,0.0266,68.1
10321,120.0,0.0286,68.8
10322,113.0,0.0297,66.3
10323,125.0,0.03,67.3
10324,135.0,0.0326,67.3
10325,113.0,0.0268,67.8
10326,115.0,0.0297,67.4
10327,116.0,0.027999999999999997,67.5
10328,104.0,0.0247,67.7
10329,115.0,0.0294,67.0
10330,88.0,0.0216,68.3
10331,101.0,0.023,69.2
10332,107.0,0.0263,68.0
10333,111.0,0.0271,68.1
10334,115.0,0.0274,68.2
10335,92.0,0.023,68.1
10336,101.0,0.0252,67.3
10337,98.0,0.0254,66.4
10338,88.0,0.0216,68.0
10339,79.0,0.018000000000000002,68.5
10340,89.0,0.0229,66.8
10341,78.0,0.0204,66.5
10342,63.0,0.0149,67.9
10343,74.0,0.0182,67.9
10344,71.0,0.018000000000000002,67.2
10345,83.0,0.0193,67.1
10346,68.0,0.0174,67.0
10347,47.0,0.0117,67.4
10348,55.0,0.0136,67.0
10349,55.0,0.0164,65.2
10350,50.0,0.0133,66.9
10351,63.0,0.0169,66.3
10352,54.0,0.0132,66.6
10353,49.0,0.0128,67.0
10354,49.0,0.0127,67.2
10355,51.0,0.0132,66.4
10356,30.0,0.0083,67.1
10357,29.0,0.0078,69.0
10358,29.0,0.0081,68.0
10359,38.0,0.0118,66.7
10360,24.0,0.0057,66.4
10361,23.0,0.0065,67.3
10362,24.0,0.0061,67.8
10363,19.0,0.0065,66.9
10364,34.0,0.0112,65.4
10365,24.0,0.0063,65.3
10366,34.0,0.0095,67.1
10367,34.0,0.0103,66.7
10368,23.0,0.0074,67.6
10369,22.0,0.0057,68.3
10370,25.0,0.0076,67.6
10371,19.0,0.0043,67.6
10372,16.0,0.0037,68.5
10373,21.0,0.0058,66.7
10374,15.0,0.0036,67.4
10375,13.0,0.0037,65.8
10376,22.0,0.0062,66.6
10377,18.0,0.0058,67.3
10378,18.0,0.0071,64.9
10379,13.0,0.0038,67.1
10380,13.0,0.0049,64.6
10381,13.0,0.0031,67.4
10382,12.0,0.0031,68.9
10383,10.0,0.0042,65.7
10384,14.0,0.0039,67.3
10385,16.0,0.0057,65.9
10386,7.0,0.0017,66.9
10387,11.0,0.0062,64.4
10388,13.0,0.0044,67.4
10389,7.0,0.0017,67.0
10390,6.0,0.0014,67.4
10391,7.0,0.0018,64.0
10392,13.0,0.0036,68.7
10393,12.0,0.0028,67.4
10394,11.0,0.0039,66.2
10395,8.0,0.002,67.2
10396,17.0,0.006,65.7
10397,13.0,0.0033,69.4
10398,10.0,0.0034,64.6
10399,12.0,0.0036,66.2
10400,6.0,0.0029,67.5
10401,11.0,0.0052,64.0
10402,16.0,0.0083,62.2
10403,12.0,0.0038,65.0
10404,8.0,0.0018,68.0
10405,13.0,0.0061,66.0
10406,13.0,0.0051,64.7
10407,17.0,0.0045,65.9
10408,13.0,0.0047,65.8
10409,14.0,0.0036,65.9
10410,25.0,0.0108,64.3
10411,17.0,0.005,65.9
10412,33.0,0.0099,66.6
10413,26.0,0.0082,65.5
10414,31.0,0.009000000000000001,66.1
10415,29.0,0.0081,67.3
10416,21.0,0.0064,66.7
10417,22.0,0.0062,66.2
10418,24.0,0.0054,67.6
10419,25.0,0.0082,66.8
10420,27.0,0.0071,66.9
10421,28.0,0.0079,67.1
10422,37.0,0.0108,66.9
10423,28.0,0.0085,66.4
10424,40.0,0.0117,66.8
10425,60.0,0.0157,68.5
10426,53.0,0.0136,68.7
10427,47.0,0.0125,68.5
10428,44.0,0.0118,68.5
10429,37.0,0.0121,66.3
10430,55.0,0.0156,65.9
10431,53.0,0.0141,67.1
10432,75.0,0.0205,67.8
10433,88.0,0.0296,63.4
10434,98.0,0.0272,65.3
10435,73.0,0.0199,65.6
10436,126.0,0.0356,66.1
10437,138.0,0.0373,66.7
10438,157.0,0.0418,67.4
10439,134.0,0.0385,66.3
10440,127.0,0.035,65.6
10441,135.0,0.0353,66.5
10442,161.0,0.0464,64.5
10443,162.0,0.0411,66.2
10444,193.0,0.0508,66.5
10445,228.0,0.0567,68.5
10446,249.0,0.063,68.3
10447,235.0,0.0604,67.5
10448,274.0,0.0753,65.9
10449,326.0,0.0841,66.4
10450,297.0,0.0789,66.2
10451,298.0,0.0747,67.5
10452,224.0,0.0586,64.6
10453,230.0,0.0613,62.8
10454,240.0,0.0641,62.5
10455,260.0,0.0716,61.2
10456,251.0,0.063,63.1
10457,286.0,0.0803,61.3
10458,291.0,0.0797,61.1
10459,310.0,0.0842,60.9
10460,289.0,0.0805,60.4
10461,292.0,0.0758,62.2
10462,333.0,0.0879,61.8
10463,303.0,0.0829,61.2
10464,317.0,0.0841,62.1
10465,271.0,0.0724,61.8
10466,244.0,0.0705,58.9
10467,262.0,0.0692,61.0
10468,256.0,0.07,60.2
10469,275.0,0.07400000000000001,61.1
10470,249.0,0.0695,60.0
10471,248.0,0.0697,59.4
10472,222.0,0.0624,59.1
10473,219.0,0.0601,59.5
10474,247.0,0.0685,59.4
10475,220.0,0.0587,60.3
10476,216.0,0.0559,65.4
10477,246.0,0.0685,64.8
10478,225.0,0.0654,63.2
10479,221.0,0.0598,64.3
10480,193.0,0.0533,64.0
10481,189.0,0.0523,64.0
10482,188.0,0.0499,65.3
10483,184.0,0.0496,66.0
10484,194.0,0.0537,64.9
10485,194.0,0.0516,65.9
10486,188.0,0.0528,65.2
10487,161.0,0.044000000000000004,65.3
10488,165.0,0.0477,64.2
10489,205.0,0.0605,62.8
10490,190.0,0.0531,62.6
10491,198.0,0.0573,63.2
10492,203.0,0.0595,62.3
10493,213.0,0.0568,64.6
10494,195.0,0.0532,65.0
10495,218.0,0.063,63.6
10496,206.0,0.0568,64.0
10497,185.0,0.0513,64.4
10498,203.0,0.0587,63.2
10499,193.0,0.0516,64.8
10500,191.0,0.0521,64.4
10501,190.0,0.0489,65.9
10502,198.0,0.0566,64.4
10503,226.0,0.0588,66.4
10504,226.0,0.0598,66.3
10505,197.0,0.0551,64.9
10506,205.0,0.0573,64.4
10507,211.0,0.0637,62.4
10508,217.0,0.0593,63.8
10509,192.0,0.0561,63.0
10510,241.0,0.0667,63.6
10511,223.0,0.0607,64.3
10512,195.0,0.0543,64.6
10513,240.0,0.0624,66.0
10514,228.0,0.0628,65.3
